FactionID	Level	Vitality	Strength	Dexterity	Energy
11	126	272	272	650	146
11	127	274	274	655	147
11	128	276	276	660	148
11	129	278	278	665	149
11	130	280	280	670	150
11	131	282	282	675	151
11	132	284	284	680	152
11	133	286	286	685	153
11	134	288	288	690	154
11	135	290	290	695	155
11	136	292	292	700	156
11	137	294	294	705	157
11	138	296	296	710	158
11	139	298	298	715	159
11	140	300	300	720	160
11	141	302	302	725	161
11	142	304	304	730	162
11	143	306	306	735	163
11	144	308	308	740	164
11	145	310	310	745	165
11	146	312	312	750	166
11	147	314	314	755	167
11	148	316	316	760	168
11	149	318	318	765	169
11	150	320	320	770	170
11	151	322	322	775	171
11	152	324	324	780	172
11	153	326	326	785	173
11	154	328	328	790	174
11	155	330	330	795	175
11	156	332	332	800	176
11	157	334	334	805	177
11	158	336	336	810	178
11	159	338	338	815	179
11	160	340	340	820	180
11	161	342	342	825	181
11	162	344	344	830	182
11	163	346	346	835	183
11	164	348	348	840	184
11	165	350	350	845	185
11	166	352	352	850	186
11	167	354	354	855	187
11	168	356	356	860	188
11	169	358	358	865	189
11	170	360	360	870	190
11	171	362	362	875	191
11	172	364	364	880	192
11	173	366	366	885	193
11	174	368	368	890	194
11	175	370	370	895	195
11	176	372	372	900	196
11	177	374	374	905	197
11	178	376	376	910	198
11	179	378	378	915	199
11	180	380	380	920	200
11	181	382	382	925	201
11	182	384	384	930	202
11	183	386	386	935	203
11	184	388	388	940	204
11	185	390	390	945	205
11	186	392	392	950	206
11	187	394	394	955	207
11	188	396	396	960	208
11	189	398	398	965	209
11	190	400	400	970	210
11	191	402	402	975	211
11	192	404	404	980	212
11	193	406	406	985	213
11	194	408	408	990	214
11	195	410	410	995	215
11	196	412	412	1000	216
11	197	414	414	1005	217
11	198	416	416	1010	218
11	199	418	418	1015	219
11	200	420	420	1020	220
12	1	21	25	22	22
12	2	22	30	24	24
12	3	23	35	26	26
12	4	24	40	28	28
12	5	25	45	30	30
12	6	26	50	32	32
12	7	27	55	34	34
12	8	28	60	36	36
12	9	29	65	38	38
12	10	30	70	40	40
12	11	31	75	42	42
12	12	32	80	44	44
12	13	33	85	46	46
12	14	34	90	48	48
12	15	35	95	50	50
12	16	36	100	52	52
12	17	37	105	54	54
12	18	38	110	56	56
12	19	39	115	58	58
12	20	40	120	60	60
12	21	41	125	62	62
12	22	42	130	64	64
12	23	43	135	66	66
12	24	44	140	68	68
12	25	45	145	70	70
12	26	46	150	72	72
12	27	47	155	74	74
12	28	48	160	76	76
12	29	49	165	78	78
12	30	50	170	80	80
12	31	51	175	82	82
12	32	52	180	84	84
12	33	53	185	86	86
12	34	54	190	88	88
12	35	55	195	90	90
12	36	56	200	92	92
12	37	57	205	94	94
12	38	58	210	96	96
12	39	59	215	98	98
12	40	60	220	100	100
12	41	61	225	102	102
12	42	62	230	104	104
12	43	63	235	106	106
12	44	64	240	108	108
12	45	65	245	110	110
12	46	66	250	112	112
12	47	67	255	114	114
12	48	68	260	116	116
12	49	69	265	118	118
12	50	70	270	120	120
12	51	71	275	122	122
12	52	72	280	124	124
12	53	73	285	126	126
12	54	74	290	128	128
12	55	75	295	130	130
12	56	76	300	132	132
12	57	77	305	134	134
12	58	78	310	136	136
12	59	79	315	138	138
12	60	80	320	140	140
12	61	81	325	142	142
12	62	82	330	144	144
12	63	83	335	146	146
12	64	84	340	148	148
12	65	85	345	150	150
12	66	86	350	152	152
12	67	87	355	154	154
12	68	88	360	156	156
12	69	89	365	158	158
12	70	90	370	160	160
12	71	91	375	162	162
12	72	92	380	164	164
12	73	93	385	166	166
12	74	94	390	168	168
12	75	95	395	170	170
12	76	96	400	172	172
12	77	97	405	174	174
12	78	98	410	176	176
12	79	99	415	178	178
12	80	100	420	180	180
12	81	101	425	182	182
12	82	102	430	184	184
12	83	103	435	186	186
12	84	104	440	188	188
12	85	105	445	190	190
12	86	106	450	192	192
12	87	107	455	194	194
12	88	108	460	196	196
12	89	109	465	198	198
12	90	110	470	200	200
12	91	111	475	202	202
12	92	112	480	204	204
12	93	113	485	206	206
12	94	114	490	208	208
12	95	115	495	210	210
12	96	116	500	212	212
12	97	117	505	214	214
12	98	118	510	216	216
12	99	119	515	218	218
12	100	120	520	220	220
12	101	121	525	222	222
12	102	122	530	224	224
12	103	123	535	226	226
12	104	124	540	228	228
12	105	125	545	230	230
12	106	126	550	232	232
12	107	127	555	234	234
12	108	128	560	236	236
12	109	129	565	238	238
12	110	130	570	240	240
12	111	131	575	242	242
12	112	132	580	244	244
12	113	133	585	246	246
12	114	134	590	248	248
12	115	135	595	250	250
12	116	136	600	252	252
12	117	137	605	254	254
12	118	138	610	256	256
12	119	139	615	258	258
12	120	140	620	260	260
12	121	141	625	262	262
12	122	142	630	264	264
12	123	143	635	266	266
12	124	144	640	268	268
12	125	145	645	270	270
12	126	146	650	272	272
12	127	147	655	274	274
12	128	148	660	276	276
12	129	149	665	278	278
12	130	150	670	280	280
12	131	151	675	282	282
12	132	152	680	284	284
12	133	153	685	286	286
12	134	154	690	288	288
12	135	155	695	290	290
12	136	156	700	292	292
12	137	157	705	294	294
12	138	158	710	296	296
12	139	159	715	298	298
12	140	160	720	300	300
12	141	161	725	302	302
12	142	162	730	304	304
12	143	163	735	306	306
12	144	164	740	308	308
12	145	165	745	310	310
12	146	166	750	312	312
12	147	167	755	314	314
12	148	168	760	316	316
12	149	169	765	318	318
12	150	170	770	320	320
12	151	171	775	322	322
12	152	172	780	324	324
12	153	173	785	326	326
12	154	174	790	328	328
12	155	175	795	330	330
12	156	176	800	332	332
12	157	177	805	334	334
12	158	178	810	336	336
12	159	179	815	338	338
12	160	180	820	340	340
12	161	181	825	342	342
12	162	182	830	344	344
12	163	183	835	346	346
12	164	184	840	348	348
12	165	185	845	350	350
12	166	186	850	352	352
12	167	187	855	354	354
12	168	188	860	356	356
12	169	189	865	358	358
12	170	190	870	360	360
12	171	191	875	362	362
12	172	192	880	364	364
12	173	193	885	366	366
12	174	194	890	368	368
12	175	195	895	370	370
12	176	196	900	372	372
12	177	197	905	374	374
12	178	198	910	376	376
12	179	199	915	378	378
12	180	200	920	380	380
12	181	201	925	382	382
12	182	202	930	384	384
12	183	203	935	386	386
12	184	204	940	388	388
12	185	205	945	390	390
12	186	206	950	392	392
12	187	207	955	394	394
12	188	208	960	396	396
12	189	209	965	398	398
12	190	210	970	400	400
12	191	211	975	402	402
12	192	212	980	404	404
12	193	213	985	406	406
12	194	214	990	408	408
12	195	215	995	410	410
12	196	216	1000	412	412
12	197	217	1005	414	414
12	198	218	1010	416	416
12	199	219	1015	418	418
12	200	220	1020	420	420
13	1	22	24	22	22
13	2	24	28	24	24
13	3	26	32	26	26
13	4	28	36	28	28
13	5	30	40	30	30
13	6	32	44	32	32
13	7	34	48	34	34
13	8	36	52	36	36
13	9	38	56	38	38
13	10	40	60	40	40
13	11	42	64	42	42
13	12	44	68	44	44
13	13	46	72	46	46
13	14	48	76	48	48
13	15	50	80	50	50
13	16	52	84	52	52
13	17	54	88	54	54
13	18	56	92	56	56
13	19	58	96	58	58
13	20	60	100	60	60
13	21	62	104	62	62
13	22	64	108	64	64
13	23	66	112	66	66
13	24	68	116	68	68
13	25	70	120	70	70
13	26	72	124	72	72
13	27	74	128	74	74
13	28	76	132	76	76
13	29	78	136	78	78
13	30	80	140	80	80
13	31	82	144	82	82
13	32	84	148	84	84
13	33	86	152	86	86
13	34	88	156	88	88
13	35	90	160	90	90
13	36	92	164	92	92
13	37	94	168	94	94
13	38	96	172	96	96
13	39	98	176	98	98
13	40	100	180	100	100
13	41	102	184	102	102
13	42	104	188	104	104
13	43	106	192	106	106
13	44	108	196	108	108
13	45	110	200	110	110
13	46	112	204	112	112
13	47	114	208	114	114
13	48	116	212	116	116
13	49	118	216	118	118
13	50	120	220	120	120
13	51	122	224	122	122
13	52	124	228	124	124
13	53	126	232	126	126
13	54	128	236	128	128
13	55	130	240	130	130
13	56	132	244	132	132
13	57	134	248	134	134
13	58	136	252	136	136
13	59	138	256	138	138
13	60	140	260	140	140
13	61	142	264	142	142
13	62	144	268	144	144
13	63	146	272	146	146
13	64	148	276	148	148
13	65	150	280	150	150
13	66	152	284	152	152
13	67	154	288	154	154
13	68	156	292	156	156
13	69	158	296	158	158
13	70	160	300	160	160
13	71	162	304	162	162
13	72	164	308	164	164
13	73	166	312	166	166
13	74	168	316	168	168
13	75	170	320	170	170
13	76	172	324	172	172
13	77	174	328	174	174
13	78	176	332	176	176
13	79	178	336	178	178
13	80	180	340	180	180
13	81	182	344	182	182
13	82	184	348	184	184
13	83	186	352	186	186
13	84	188	356	188	188
13	85	190	360	190	190
13	86	192	364	192	192
13	87	194	368	194	194
13	88	196	372	196	196
13	89	198	376	198	198
13	90	200	380	200	200
13	91	202	384	202	202
13	92	204	388	204	204
13	93	206	392	206	206
13	94	208	396	208	208
13	95	210	400	210	210
13	96	212	404	212	212
13	97	214	408	214	214
13	98	216	412	216	216
13	99	218	416	218	218
13	100	220	420	220	220
13	101	222	424	222	222
13	102	224	428	224	224
13	103	226	432	226	226
13	104	228	436	228	228
13	105	230	440	230	230
13	106	232	444	232	232
13	107	234	448	234	234
13	108	236	452	236	236
13	109	238	456	238	238
13	110	240	460	240	240
13	111	242	464	242	242
13	112	244	468	244	244
13	113	246	472	246	246
13	114	248	476	248	248
13	115	250	480	250	250
13	116	252	484	252	252
13	117	254	488	254	254
13	118	256	492	256	256
13	119	258	496	258	258
13	120	260	500	260	260
13	121	262	504	262	262
13	122	264	508	264	264
13	123	266	512	266	266
13	124	268	516	268	268
13	125	270	520	270	270
13	126	272	524	272	272
13	127	274	528	274	274
13	128	276	532	276	276
13	129	278	536	278	278
13	130	280	540	280	280
13	131	282	544	282	282
13	132	284	548	284	284
13	133	286	552	286	286
13	134	288	556	288	288
13	135	290	560	290	290
13	136	292	564	292	292
13	137	294	568	294	294
13	138	296	572	296	296
13	139	298	576	298	298
13	140	300	580	300	300
13	141	302	584	302	302
13	142	304	588	304	304
13	143	306	592	306	306
13	144	308	596	308	308
13	145	310	600	310	310
13	146	312	604	312	312
13	147	314	608	314	314
13	148	316	612	316	316
13	149	318	616	318	318
13	150	320	620	320	320
13	151	322	624	322	322
13	152	324	628	324	324
13	153	326	632	326	326
13	154	328	636	328	328
13	155	330	640	330	330
13	156	332	644	332	332
13	157	334	648	334	334
13	158	336	652	336	336
13	159	338	656	338	338
13	160	340	660	340	340
13	161	342	664	342	342
13	162	344	668	344	344
13	163	346	672	346	346
13	164	348	676	348	348
13	165	350	680	350	350
13	166	352	684	352	352
13	167	354	688	354	354
13	168	356	692	356	356
13	169	358	696	358	358
13	170	360	700	360	360
13	171	362	704	362	362
13	172	364	708	364	364
13	173	366	712	366	366
13	174	368	716	368	368
13	175	370	720	370	370
13	176	372	724	372	372
13	177	374	728	374	374
13	178	376	732	376	376
13	179	378	736	378	378
13	180	380	740	380	380
13	181	382	744	382	382
13	182	384	748	384	384
13	183	386	752	386	386
13	184	388	756	388	388
13	185	390	760	390	390
13	186	392	764	392	392
13	187	394	768	394	394
13	188	396	772	396	396
13	189	398	776	398	398
13	190	400	780	400	400
13	191	402	784	402	402
13	192	404	788	404	404
13	193	406	792	406	406
13	194	408	796	408	408
13	195	410	800	410	410
13	196	412	804	412	412
13	197	414	808	414	414
13	198	416	812	416	416
13	199	418	816	418	418
13	200	420	820	420	420
14	1	24	22	23	21
14	2	28	24	26	22
14	3	32	26	29	23
14	4	36	28	32	24
14	5	40	30	35	25
14	6	44	32	38	26
14	7	48	34	41	27
14	8	52	36	44	28
14	9	56	38	47	29
14	10	60	40	50	30
14	11	64	42	53	31
14	12	68	44	56	32
14	13	72	46	59	33
14	14	76	48	62	34
14	15	80	50	65	35
14	16	84	52	68	36
14	17	88	54	71	37
14	18	92	56	74	38
14	19	96	58	77	39
14	20	100	60	80	40
14	21	104	62	83	41
14	22	108	64	86	42
14	23	112	66	89	43
14	24	116	68	92	44
14	25	120	70	95	45
14	26	124	72	98	46
14	27	128	74	101	47
14	28	132	76	104	48
14	29	136	78	107	49
14	30	140	80	110	50
14	31	144	82	113	51
14	32	148	84	116	52
14	33	152	86	119	53
14	34	156	88	122	54
14	35	160	90	125	55
14	36	164	92	128	56
14	37	168	94	131	57
14	38	172	96	134	58
14	39	176	98	137	59
14	40	180	100	140	60
14	41	184	102	143	61
14	42	188	104	146	62
14	43	192	106	149	63
14	44	196	108	152	64
14	45	200	110	155	65
14	46	204	112	158	66
14	47	208	114	161	67
14	48	212	116	164	68
14	49	216	118	167	69
14	50	220	120	170	70
14	51	224	122	173	71
14	52	228	124	176	72
14	53	232	126	179	73
14	54	236	128	182	74
14	55	240	130	185	75
14	56	244	132	188	76
14	57	248	134	191	77
14	58	252	136	194	78
14	59	256	138	197	79
14	60	260	140	200	80
14	61	264	142	203	81
14	62	268	144	206	82
14	63	272	146	209	83
14	64	276	148	212	84
14	65	280	150	215	85
14	66	284	152	218	86
14	67	288	154	221	87
14	68	292	156	224	88
14	69	296	158	227	89
14	70	300	160	230	90
14	71	304	162	233	91
14	72	308	164	236	92
14	73	312	166	239	93
14	74	316	168	242	94
14	75	320	170	245	95
14	76	324	172	248	96
14	77	328	174	251	97
14	78	332	176	254	98
14	79	336	178	257	99
14	80	340	180	260	100
14	81	344	182	263	101
14	82	348	184	266	102
14	83	352	186	269	103
14	84	356	188	272	104
14	85	360	190	275	105
14	86	364	192	278	106
14	87	368	194	281	107
14	88	372	196	284	108
14	89	376	198	287	109
14	90	380	200	290	110
14	91	384	202	293	111
14	92	388	204	296	112
14	93	392	206	299	113
14	94	396	208	302	114
14	95	400	210	305	115
14	96	404	212	308	116
14	97	408	214	311	117
14	98	412	216	314	118
14	99	416	218	317	119
14	100	420	220	320	120
14	101	424	222	323	121
14	102	428	224	326	122
14	103	432	226	329	123
14	104	436	228	332	124
14	105	440	230	335	125
14	106	444	232	338	126
14	107	448	234	341	127
14	108	452	236	344	128
14	109	456	238	347	129
14	110	460	240	350	130
14	111	464	242	353	131
14	112	468	244	356	132
14	113	472	246	359	133
14	114	476	248	362	134
14	115	480	250	365	135
14	116	484	252	368	136
14	117	488	254	371	137
14	118	492	256	374	138
14	119	496	258	377	139
14	120	500	260	380	140
14	121	504	262	383	141
14	122	508	264	386	142
14	123	512	266	389	143
14	124	516	268	392	144
14	125	520	270	395	145
14	126	524	272	398	146
14	127	528	274	401	147
14	128	532	276	404	148
14	129	536	278	407	149
14	130	540	280	410	150
14	131	544	282	413	151
14	132	548	284	416	152
14	133	552	286	419	153
14	134	556	288	422	154
14	135	560	290	425	155
14	136	564	292	428	156
14	137	568	294	431	157
14	138	572	296	434	158
14	139	576	298	437	159
14	140	580	300	440	160
14	141	584	302	443	161
14	142	588	304	446	162
14	143	592	306	449	163
14	144	596	308	452	164
14	145	600	310	455	165
14	146	604	312	458	166
14	147	608	314	461	167
14	148	612	316	464	168
14	149	616	318	467	169
14	150	620	320	470	170
14	151	624	322	473	171
14	152	628	324	476	172
14	153	632	326	479	173
14	154	636	328	482	174
14	155	640	330	485	175
14	156	644	332	488	176
14	157	648	334	491	177
14	158	652	336	494	178
14	159	656	338	497	179
14	160	660	340	500	180
14	161	664	342	503	181
14	162	668	344	506	182
14	163	672	346	509	183
14	164	676	348	512	184
14	165	680	350	515	185
14	166	684	352	518	186
14	167	688	354	521	187
14	168	692	356	524	188
14	169	696	358	527	189
14	170	700	360	530	190
14	171	704	362	533	191
14	172	708	364	536	192
14	173	712	366	539	193
14	174	716	368	542	194
14	175	720	370	545	195
14	176	724	372	548	196
14	177	728	374	551	197
14	178	732	376	554	198
14	179	736	378	557	199
14	180	740	380	560	200
14	181	744	382	563	201
14	182	748	384	566	202
14	183	752	386	569	203
14	184	756	388	572	204
14	185	760	390	575	205
14	186	764	392	578	206
14	187	768	394	581	207
14	188	772	396	584	208
14	189	776	398	587	209
14	190	780	400	590	210
14	191	784	402	593	211
14	192	788	404	596	212
14	193	792	406	599	213
14	194	796	408	602	214
14	195	800	410	605	215
14	196	804	412	608	216
14	197	808	414	611	217
14	198	812	416	614	218
14	199	816	418	617	219
14	200	820	420	620	220
15	1	23	23	22	22
15	2	26	26	24	24
15	3	29	29	26	26
15	4	32	32	28	28
15	5	35	35	30	30
15	6	38	38	32	32
15	7	41	41	34	34
15	8	44	44	36	36
15	9	47	47	38	38
15	10	50	50	40	40
15	11	53	53	42	42
15	12	56	56	44	44
15	13	59	59	46	46
15	14	62	62	48	48
15	15	65	65	50	50
15	16	68	68	52	52
15	17	71	71	54	54
15	18	74	74	56	56
15	19	77	77	58	58
15	20	80	80	60	60
15	21	83	83	62	62
15	22	86	86	64	64
15	23	89	89	66	66
15	24	92	92	68	68
15	25	95	95	70	70
15	26	98	98	72	72
15	27	101	101	74	74
15	28	104	104	76	76
15	29	107	107	78	78
15	30	110	110	80	80
15	31	113	113	82	82
15	32	116	116	84	84
15	33	119	119	86	86
15	34	122	122	88	88
15	35	125	125	90	90
15	36	128	128	92	92
15	37	131	131	94	94
15	38	134	134	96	96
15	39	137	137	98	98
15	40	140	140	100	100
15	41	143	143	102	102
15	42	146	146	104	104
15	43	149	149	106	106
15	44	152	152	108	108
15	45	155	155	110	110
15	46	158	158	112	112
15	47	161	161	114	114
15	48	164	164	116	116
15	49	167	167	118	118
15	50	170	170	120	120
15	51	173	173	122	122
15	52	176	176	124	124
15	53	179	179	126	126
15	54	182	182	128	128
15	55	185	185	130	130
15	56	188	188	132	132
15	57	191	191	134	134
15	58	194	194	136	136
15	59	197	197	138	138
15	60	200	200	140	140
15	61	203	203	142	142
15	62	206	206	144	144
15	63	209	209	146	146
15	64	212	212	148	148
15	65	215	215	150	150
15	66	218	218	152	152
15	67	221	221	154	154
15	68	224	224	156	156
15	69	227	227	158	158
15	70	230	230	160	160
15	71	233	233	162	162
15	72	236	236	164	164
15	73	239	239	166	166
15	74	242	242	168	168
15	75	245	245	170	170
15	76	248	248	172	172
15	77	251	251	174	174
15	78	254	254	176	176
15	79	257	257	178	178
15	80	260	260	180	180
15	81	263	263	182	182
15	82	266	266	184	184
15	83	269	269	186	186
15	84	272	272	188	188
15	85	275	275	190	190
15	86	278	278	192	192
15	87	281	281	194	194
15	88	284	284	196	196
15	89	287	287	198	198
15	90	290	290	200	200
15	91	293	293	202	202
15	92	296	296	204	204
15	93	299	299	206	206
15	94	302	302	208	208
15	95	305	305	210	210
15	96	308	308	212	212
15	97	311	311	214	214
15	98	314	314	216	216
15	99	317	317	218	218
15	100	320	320	220	220
15	101	323	323	222	222
15	102	326	326	224	224
15	103	329	329	226	226
15	104	332	332	228	228
15	105	335	335	230	230
15	106	338	338	232	232
15	107	341	341	234	234
15	108	344	344	236	236
15	109	347	347	238	238
15	110	350	350	240	240
15	111	353	353	242	242
15	112	356	356	244	244
15	113	359	359	246	246
15	114	362	362	248	248
15	115	365	365	250	250
15	116	368	368	252	252
15	117	371	371	254	254
15	118	374	374	256	256
15	119	377	377	258	258
15	120	380	380	260	260
15	121	383	383	262	262
15	122	386	386	264	264
15	123	389	389	266	266
15	124	392	392	268	268
15	125	395	395	270	270
15	126	398	398	272	272
15	127	401	401	274	274
15	128	404	404	276	276
15	129	407	407	278	278
15	130	410	410	280	280
15	131	413	413	282	282
15	132	416	416	284	284
15	133	419	419	286	286
15	134	422	422	288	288
15	135	425	425	290	290
15	136	428	428	292	292
15	137	431	431	294	294
15	138	434	434	296	296
15	139	437	437	298	298
15	140	440	440	300	300
15	141	443	443	302	302
15	142	446	446	304	304
15	143	449	449	306	306
15	144	452	452	308	308
15	145	455	455	310	310
15	146	458	458	312	312
15	147	461	461	314	314
15	148	464	464	316	316
15	149	467	467	318	318
15	150	470	470	320	320
15	151	473	473	322	322
15	152	476	476	324	324
15	153	479	479	326	326
15	154	482	482	328	328
15	155	485	485	330	330
15	156	488	488	332	332
15	157	491	491	334	334
15	158	494	494	336	336
15	159	497	497	338	338
15	160	500	500	340	340
15	161	503	503	342	342
15	162	506	506	344	344
15	163	509	509	346	346
15	164	512	512	348	348
15	165	515	515	350	350
15	166	518	518	352	352
15	167	521	521	354	354
15	168	524	524	356	356
15	169	527	527	358	358
15	170	530	530	360	360
15	171	533	533	362	362
15	172	536	536	364	364
15	173	539	539	366	366
15	174	542	542	368	368
15	175	545	545	370	370
15	176	548	548	372	372
15	177	551	551	374	374
15	178	554	554	376	376
15	179	557	557	378	378
15	180	560	560	380	380
15	181	563	563	382	382
15	182	566	566	384	384
15	183	569	569	386	386
15	184	572	572	388	388
15	185	575	575	390	390
15	186	578	578	392	392
15	187	581	581	394	394
15	188	584	584	396	396
15	189	587	587	398	398
15	190	590	590	400	400
15	191	593	593	402	402
15	192	596	596	404	404
15	193	599	599	406	406
15	194	602	602	408	408
15	195	605	605	410	410
15	196	608	608	412	412
15	197	611	611	414	414
15	198	614	614	416	416
15	199	617	617	418	418
15	200	620	620	420	420
16	1	24	24	21	21
16	2	28	28	22	22
16	3	32	32	23	23
16	4	36	36	24	24
16	5	40	40	25	25
16	6	44	44	26	26
16	7	48	48	27	27
16	8	52	52	28	28
16	9	56	56	29	29
16	10	60	60	30	30
16	11	64	64	31	31
16	12	68	68	32	32
16	13	72	72	33	33
16	14	76	76	34	34
16	15	80	80	35	35
16	16	84	84	36	36
16	17	88	88	37	37
16	18	92	92	38	38
16	19	96	96	39	39
16	20	100	100	40	40
16	21	104	104	41	41
16	22	108	108	42	42
16	23	112	112	43	43
16	24	116	116	44	44
16	25	120	120	45	45
16	26	124	124	46	46
16	27	128	128	47	47
16	28	132	132	48	48
16	29	136	136	49	49
16	30	140	140	50	50
16	31	144	144	51	51
16	32	148	148	52	52
16	33	152	152	53	53
16	34	156	156	54	54
16	35	160	160	55	55
16	36	164	164	56	56
16	37	168	168	57	57
16	38	172	172	58	58
16	39	176	176	59	59
16	40	180	180	60	60
16	41	184	184	61	61
16	42	188	188	62	62
16	43	192	192	63	63
16	44	196	196	64	64
16	45	200	200	65	65
16	46	204	204	66	66
16	47	208	208	67	67
16	48	212	212	68	68
16	49	216	216	69	69
16	50	220	220	70	70
16	51	224	224	71	71
16	52	228	228	72	72
16	53	232	232	73	73
16	54	236	236	74	74
16	55	240	240	75	75
16	56	244	244	76	76
16	57	248	248	77	77
16	58	252	252	78	78
16	59	256	256	79	79
16	60	260	260	80	80
16	61	264	264	81	81
16	62	268	268	82	82
16	63	272	272	83	83
16	64	276	276	84	84
16	65	280	280	85	85
16	66	284	284	86	86
16	67	288	288	87	87
16	68	292	292	88	88
16	69	296	296	89	89
16	70	300	300	90	90
16	71	304	304	91	91
16	72	308	308	92	92
16	73	312	312	93	93
16	74	316	316	94	94
16	75	320	320	95	95
16	76	324	324	96	96
16	77	328	328	97	97
16	78	332	332	98	98
16	79	336	336	99	99
16	80	340	340	100	100
16	81	344	344	101	101
16	82	348	348	102	102
16	83	352	352	103	103
16	84	356	356	104	104
16	85	360	360	105	105
16	86	364	364	106	106
16	87	368	368	107	107
16	88	372	372	108	108
16	89	376	376	109	109
16	90	380	380	110	110
16	91	384	384	111	111
16	92	388	388	112	112
16	93	392	392	113	113
16	94	396	396	114	114
16	95	400	400	115	115
16	96	404	404	116	116
16	97	408	408	117	117
16	98	412	412	118	118
16	99	416	416	119	119
16	100	420	420	120	120
16	101	424	424	121	121
16	102	428	428	122	122
16	103	432	432	123	123
16	104	436	436	124	124
16	105	440	440	125	125
16	106	444	444	126	126
16	107	448	448	127	127
16	108	452	452	128	128
16	109	456	456	129	129
16	110	460	460	130	130
16	111	464	464	131	131
16	112	468	468	132	132
16	113	472	472	133	133
16	114	476	476	134	134
16	115	480	480	135	135
16	116	484	484	136	136
16	117	488	488	137	137
16	118	492	492	138	138
16	119	496	496	139	139
16	120	500	500	140	140
16	121	504	504	141	141
16	122	508	508	142	142
16	123	512	512	143	143
16	124	516	516	144	144
16	125	520	520	145	145
16	126	524	524	146	146
16	127	528	528	147	147
16	128	532	532	148	148
16	129	536	536	149	149
16	130	540	540	150	150
16	131	544	544	151	151
16	132	548	548	152	152
16	133	552	552	153	153
16	134	556	556	154	154
16	135	560	560	155	155
16	136	564	564	156	156
16	137	568	568	157	157
16	138	572	572	158	158
16	139	576	576	159	159
16	140	580	580	160	160
16	141	584	584	161	161
16	142	588	588	162	162
16	143	592	592	163	163
16	144	596	596	164	164
16	145	600	600	165	165
16	146	604	604	166	166
16	147	608	608	167	167
16	148	612	612	168	168
16	149	616	616	169	169
16	150	620	620	170	170
16	151	624	624	171	171
16	152	628	628	172	172
16	153	632	632	173	173
16	154	636	636	174	174
16	155	640	640	175	175
16	156	644	644	176	176
16	157	648	648	177	177
16	158	652	652	178	178
16	159	656	656	179	179
16	160	660	660	180	180
16	161	664	664	181	181
16	162	668	668	182	182
16	163	672	672	183	183
16	164	676	676	184	184
16	165	680	680	185	185
16	166	684	684	186	186
16	167	688	688	187	187
16	168	692	692	188	188
16	169	696	696	189	189
16	170	700	700	190	190
16	171	704	704	191	191
16	172	708	708	192	192
16	173	712	712	193	193
16	174	716	716	194	194
16	175	720	720	195	195
16	176	724	724	196	196
16	177	728	728	197	197
16	178	732	732	198	198
16	179	736	736	199	199
16	180	740	740	200	200
16	181	744	744	201	201
16	182	748	748	202	202
16	183	752	752	203	203
16	184	756	756	204	204
16	185	760	760	205	205
16	186	764	764	206	206
16	187	768	768	207	207
16	188	772	772	208	208
16	189	776	776	209	209
16	190	780	780	210	210
16	191	784	784	211	211
16	192	788	788	212	212
16	193	792	792	213	213
16	194	796	796	214	214
16	195	800	800	215	215
16	196	804	804	216	216
16	197	808	808	217	217
16	198	812	812	218	218
16	199	816	816	219	219
16	200	820	820	220	220
17	1	21	23	23	23
17	2	22	26	26	26
17	3	23	29	29	29
17	4	24	32	32	32
17	5	25	35	35	35
17	6	26	38	38	38
17	7	27	41	41	41
17	8	28	44	44	44
17	9	29	47	47	47
17	10	30	50	50	50
17	11	31	53	53	53
17	12	32	56	56	56
17	13	33	59	59	59
17	14	34	62	62	62
17	15	35	65	65	65
17	16	36	68	68	68
17	17	37	71	71	71
17	18	38	74	74	74
17	19	39	77	77	77
17	20	40	80	80	80
17	21	41	83	83	83
17	22	42	86	86	86
17	23	43	89	89	89
17	24	44	92	92	92
17	25	45	95	95	95
17	26	46	98	98	98
17	27	47	101	101	101
17	28	48	104	104	104
17	29	49	107	107	107
17	30	50	110	110	110
17	31	51	113	113	113
17	32	52	116	116	116
17	33	53	119	119	119
17	34	54	122	122	122
17	35	55	125	125	125
17	36	56	128	128	128
17	37	57	131	131	131
17	38	58	134	134	134
17	39	59	137	137	137
17	40	60	140	140	140
17	41	61	143	143	143
17	42	62	146	146	146
17	43	63	149	149	149
17	44	64	152	152	152
17	45	65	155	155	155
17	46	66	158	158	158
17	47	67	161	161	161
17	48	68	164	164	164
17	49	69	167	167	167
17	50	70	170	170	170
17	51	71	173	173	173
17	52	72	176	176	176
17	53	73	179	179	179
17	54	74	182	182	182
17	55	75	185	185	185
17	56	76	188	188	188
17	57	77	191	191	191
17	58	78	194	194	194
17	59	79	197	197	197
17	60	80	200	200	200
17	61	81	203	203	203
17	62	82	206	206	206
17	63	83	209	209	209
17	64	84	212	212	212
17	65	85	215	215	215
17	66	86	218	218	218
17	67	87	221	221	221
17	68	88	224	224	224
17	69	89	227	227	227
17	70	90	230	230	230
17	71	91	233	233	233
17	72	92	236	236	236
17	73	93	239	239	239
17	74	94	242	242	242
17	75	95	245	245	245
17	76	96	248	248	248
17	77	97	251	251	251
17	78	98	254	254	254
17	79	99	257	257	257
17	80	100	260	260	260
17	81	101	263	263	263
17	82	102	266	266	266
17	83	103	269	269	269
17	84	104	272	272	272
17	85	105	275	275	275
17	86	106	278	278	278
17	87	107	281	281	281
17	88	108	284	284	284
