AttribType	Level	FightPower	AttribValue	Value1	Value2	Value3	SpecialDesc
add_seriesstate_time_v	41	29400	24600000	0			
add_seriesstate_time_v	42	29800	25200000	0			
add_seriesstate_time_v	43	30200	25800000	0			
add_seriesstate_time_v	44	30600	26400000	0			
add_seriesstate_time_v	45	31000	27000000	0			
add_seriesstate_time_v	46	31400	27600000	0			
add_seriesstate_time_v	47	31800	28200000	0			
add_seriesstate_time_v	48	32200	28800000	0			
add_seriesstate_time_v	49	32600	29400000	0			
add_seriesstate_time_v	50	33000	30000000	0			
add_seriesstate_time_v	51	0	0	0			
add_seriesstate_time_v	52	0	0	0			
add_seriesstate_time_v	53	0	0	0			
add_seriesstate_time_v	54	0	0	0			
add_seriesstate_time_v	55	0	0	0			
add_seriesstate_time_v	56	0	0	0			
add_seriesstate_time_v	57	0	0	0			
add_seriesstate_time_v	58	0	0	0			
add_seriesstate_time_v	59	0	0	0			
add_seriesstate_time_v	60	0	0	0			
resist_allseriesstate_rate_v	1	10	10000	2			
resist_allseriesstate_rate_v	2	15	15000	4			
resist_allseriesstate_rate_v	3	20	20000	6			
resist_allseriesstate_rate_v	4	30	30000	8			
resist_allseriesstate_rate_v	5	40	40000	10			
resist_allseriesstate_rate_v	6	60	60000	12			
resist_allseriesstate_rate_v	7	80	80000	14			
resist_allseriesstate_rate_v	8	120	120000	16			
resist_allseriesstate_rate_v	9	200	200000	18			
resist_allseriesstate_rate_v	10	320	320000	20			
resist_allseriesstate_rate_v	11	500	480000	23			
resist_allseriesstate_rate_v	12	800	720000	26			
resist_allseriesstate_rate_v	13	1200	1000000	29			
resist_allseriesstate_rate_v	14	2000	1600000	32			
resist_allseriesstate_rate_v	15	3200	2000000	35			
resist_allseriesstate_rate_v	16	4800	2400000	38			
resist_allseriesstate_rate_v	17	7000	3000000	41			
resist_allseriesstate_rate_v	18	10000	3600000	44			
resist_allseriesstate_rate_v	19	12000	4800000	47			
resist_allseriesstate_rate_v	20	15000	6000000	50			
resist_allseriesstate_rate_v	21	16000	7200000	52			
resist_allseriesstate_rate_v	22	17000	8400000	56			
resist_allseriesstate_rate_v	23	18000	9600000	58			
resist_allseriesstate_rate_v	24	19000	10800000	60			
resist_allseriesstate_rate_v	25	20000	12000000	62			
resist_allseriesstate_rate_v	26	21000	13200000	66			
resist_allseriesstate_rate_v	27	22000	14400000	68			
resist_allseriesstate_rate_v	28	23000	15600000	70			
resist_allseriesstate_rate_v	29	24000	16800000	72			
resist_allseriesstate_rate_v	30	25000	18000000	76			
resist_allseriesstate_rate_v	31	25400	18600000	86			
resist_allseriesstate_rate_v	32	25800	19200000	90			
resist_allseriesstate_rate_v	33	26200	19800000	95			
resist_allseriesstate_rate_v	34	26600	20400000	99			
resist_allseriesstate_rate_v	35	27000	21000000	104			
resist_allseriesstate_rate_v	36	27400	21600000	109			
resist_allseriesstate_rate_v	37	27800	22200000	115			
resist_allseriesstate_rate_v	38	28200	22800000	120			
resist_allseriesstate_rate_v	39	28600	23400000	126			
resist_allseriesstate_rate_v	40	29000	24000000	132			
resist_allseriesstate_rate_v	41	29400	24600000	139			
resist_allseriesstate_rate_v	42	29800	25200000	146			
resist_allseriesstate_rate_v	43	30200	25800000	153			
resist_allseriesstate_rate_v	44	30600	26400000	160			
resist_allseriesstate_rate_v	45	31000	27000000	168			
resist_allseriesstate_rate_v	46	31400	27600000	176			
resist_allseriesstate_rate_v	47	31800	28200000	0			
resist_allseriesstate_rate_v	48	32200	28800000	0			
resist_allseriesstate_rate_v	49	32600	29400000	0			
resist_allseriesstate_rate_v	50	33000	30000000	0			
resist_allseriesstate_rate_v	51	0	0	0			
resist_allseriesstate_rate_v	52	0	0	0			
resist_allseriesstate_rate_v	53	0	0	0			
resist_allseriesstate_rate_v	54	0	0	0			
resist_allseriesstate_rate_v	55	0	0	0			
resist_allseriesstate_rate_v	56	0	0	0			
resist_allseriesstate_rate_v	57	0	0	0			
resist_allseriesstate_rate_v	58	0	0	0			
resist_allseriesstate_rate_v	59	0	0	0			
resist_allseriesstate_rate_v	60	0	0	0			
state_hurt_resistrate	1	10	10000	2			
state_hurt_resistrate	2	15	15000	4			
state_hurt_resistrate	3	20	20000	6			
state_hurt_resistrate	4	30	30000	8			
state_hurt_resistrate	5	40	40000	10			
state_hurt_resistrate	6	60	60000	12			
state_hurt_resistrate	7	80	80000	14			
state_hurt_resistrate	8	120	120000	16			
state_hurt_resistrate	9	200	200000	18			
state_hurt_resistrate	10	320	320000	20			
state_hurt_resistrate	11	500	480000	23			
state_hurt_resistrate	12	800	720000	26			
state_hurt_resistrate	13	1200	1000000	29			
state_hurt_resistrate	14	2000	1600000	32			
state_hurt_resistrate	15	3200	2000000	35			
state_hurt_resistrate	16	4800	2400000	38			
state_hurt_resistrate	17	7000	3000000	41			
state_hurt_resistrate	18	10000	3600000	44			
state_hurt_resistrate	19	12000	4800000	47			
state_hurt_resistrate	20	15000	6000000	50			
state_hurt_resistrate	21	16000	7200000	52			
state_hurt_resistrate	22	17000	8400000	56			
state_hurt_resistrate	23	18000	9600000	58			
state_hurt_resistrate	24	19000	10800000	60			
state_hurt_resistrate	25	20000	12000000	62			
state_hurt_resistrate	26	21000	13200000	66			
state_hurt_resistrate	27	22000	14400000	68			
state_hurt_resistrate	28	23000	15600000	70			
state_hurt_resistrate	29	24000	16800000	72			
state_hurt_resistrate	30	25000	18000000	76			
state_hurt_resistrate	31	25400	18600000	79			
state_hurt_resistrate	32	25800	19200000	83			
state_hurt_resistrate	33	26200	19800000	87			
state_hurt_resistrate	34	26600	20400000	92			
state_hurt_resistrate	35	27000	21000000	96			
state_hurt_resistrate	36	27400	21600000	101			
state_hurt_resistrate	37	27800	22200000	106			
state_hurt_resistrate	38	28200	22800000	112			
state_hurt_resistrate	39	28600	23400000	117			
state_hurt_resistrate	40	29000	24000000	123			
state_hurt_resistrate	41	29400	24600000	129			
state_hurt_resistrate	42	29800	25200000	136			
state_hurt_resistrate	43	30200	25800000	143			
state_hurt_resistrate	44	30600	26400000	150			
state_hurt_resistrate	45	31000	27000000	157			
state_hurt_resistrate	46	31400	27600000	165			
state_hurt_resistrate	47	31800	28200000	0			
state_hurt_resistrate	48	32200	28800000	0			
state_hurt_resistrate	49	32600	29400000	0			
state_hurt_resistrate	50	33000	30000000	0			
state_hurt_resistrate	51	0	0	0			
state_hurt_resistrate	52	0	0	0			
state_hurt_resistrate	53	0	0	0			
state_hurt_resistrate	54	0	0	0			
state_hurt_resistrate	55	0	0	0			
state_hurt_resistrate	56	0	0	0			
state_hurt_resistrate	57	0	0	0			
state_hurt_resistrate	58	0	0	0			
state_hurt_resistrate	59	0	0	0			
state_hurt_resistrate	60	0	0	0			
state_stun_resistrate	1	10	10000	2			
state_stun_resistrate	2	15	15000	4			
state_stun_resistrate	3	20	20000	6			
state_stun_resistrate	4	30	30000	8			
state_stun_resistrate	5	40	40000	10			
state_stun_resistrate	6	60	60000	12			
state_stun_resistrate	7	80	80000	14			
state_stun_resistrate	8	120	120000	16			
state_stun_resistrate	9	200	200000	18			
state_stun_resistrate	10	320	320000	20			
state_stun_resistrate	11	500	480000	23			
state_stun_resistrate	12	800	720000	26			
state_stun_resistrate	13	1200	1000000	29			
state_stun_resistrate	14	2000	1600000	32			
state_stun_resistrate	15	3200	2000000	35			
state_stun_resistrate	16	4800	2400000	38			
state_stun_resistrate	17	7000	3000000	41			
state_stun_resistrate	18	10000	3600000	44			
state_stun_resistrate	19	12000	4800000	47			
state_stun_resistrate	20	15000	6000000	50			
state_stun_resistrate	21	16000	7200000	52			
state_stun_resistrate	22	17000	8400000	56			
state_stun_resistrate	23	18000	9600000	58			
state_stun_resistrate	24	19000	10800000	60			
state_stun_resistrate	25	20000	12000000	62			
state_stun_resistrate	26	21000	13200000	66			
state_stun_resistrate	27	22000	14400000	68			
state_stun_resistrate	28	23000	15600000	70			
state_stun_resistrate	29	24000	16800000	72			
state_stun_resistrate	30	25000	18000000	76			
state_stun_resistrate	31	25400	18600000	79			
state_stun_resistrate	32	25800	19200000	83			
state_stun_resistrate	33	26200	19800000	87			
state_stun_resistrate	34	26600	20400000	92			
state_stun_resistrate	35	27000	21000000	96			
state_stun_resistrate	36	27400	21600000	101			
state_stun_resistrate	37	27800	22200000	106			
state_stun_resistrate	38	28200	22800000	112			
state_stun_resistrate	39	28600	23400000	117			
state_stun_resistrate	40	29000	24000000	123			
state_stun_resistrate	41	29400	24600000	129			
state_stun_resistrate	42	29800	25200000	136			
state_stun_resistrate	43	30200	25800000	143			
state_stun_resistrate	44	30600	26400000	150			
state_stun_resistrate	45	31000	27000000	157			
state_stun_resistrate	46	31400	27600000	165			
state_stun_resistrate	47	31800	28200000	0			
state_stun_resistrate	48	32200	28800000	0			
state_stun_resistrate	49	32600	29400000	0			
state_stun_resistrate	50	33000	30000000	0			
state_stun_resistrate	51	0	0	0			
state_stun_resistrate	52	0	0	0			
state_stun_resistrate	53	0	0	0			
state_stun_resistrate	54	0	0	0			
state_stun_resistrate	55	0	0	0			
state_stun_resistrate	56	0	0	0			
state_stun_resistrate	57	0	0	0			
state_stun_resistrate	58	0	0	0			
state_stun_resistrate	59	0	0	0			
state_stun_resistrate	60	0	0	0			
state_slowall_resistrate	1	10	10000	2			
state_slowall_resistrate	2	15	15000	4			
state_slowall_resistrate	3	20	20000	6			
state_slowall_resistrate	4	30	30000	8			
state_slowall_resistrate	5	40	40000	10			
state_slowall_resistrate	6	60	60000	12			
state_slowall_resistrate	7	80	80000	14			
state_slowall_resistrate	8	120	120000	16			
state_slowall_resistrate	9	200	200000	18			
state_slowall_resistrate	10	320	320000	20			
state_slowall_resistrate	11	500	480000	23			
state_slowall_resistrate	12	800	720000	26			
state_slowall_resistrate	13	1200	1000000	29			
state_slowall_resistrate	14	2000	1600000	32			
state_slowall_resistrate	15	3200	2000000	35			
state_slowall_resistrate	16	4800	2400000	38			
state_slowall_resistrate	17	7000	3000000	41			
state_slowall_resistrate	18	10000	3600000	44			
state_slowall_resistrate	19	12000	4800000	47			
state_slowall_resistrate	20	15000	6000000	50			
state_slowall_resistrate	21	16000	7200000	52			
state_slowall_resistrate	22	17000	8400000	56			
state_slowall_resistrate	23	18000	9600000	58			
state_slowall_resistrate	24	19000	10800000	60			
state_slowall_resistrate	25	20000	12000000	62			
state_slowall_resistrate	26	21000	13200000	66			
state_slowall_resistrate	27	22000	14400000	68			
state_slowall_resistrate	28	23000	15600000	70			
state_slowall_resistrate	29	24000	16800000	72			
state_slowall_resistrate	30	25000	18000000	76			
state_slowall_resistrate	31	25400	18600000	79			
state_slowall_resistrate	32	25800	19200000	83			
state_slowall_resistrate	33	26200	19800000	87			
state_slowall_resistrate	34	26600	20400000	92			
state_slowall_resistrate	35	27000	21000000	96			
state_slowall_resistrate	36	27400	21600000	101			
state_slowall_resistrate	37	27800	22200000	106			
state_slowall_resistrate	38	28200	22800000	112			
state_slowall_resistrate	39	28600	23400000	117			
state_slowall_resistrate	40	29000	24000000	123			
state_slowall_resistrate	41	29400	24600000	129			
state_slowall_resistrate	42	29800	25200000	136			
state_slowall_resistrate	43	30200	25800000	143			
state_slowall_resistrate	44	30600	26400000	150			
state_slowall_resistrate	45	31000	27000000	157			
state_slowall_resistrate	46	31400	27600000	165			
state_slowall_resistrate	47	31800	28200000	0			
state_slowall_resistrate	48	32200	28800000	0			
state_slowall_resistrate	49	32600	29400000	0			
state_slowall_resistrate	50	33000	30000000	0			
state_slowall_resistrate	51	0	0	0			
state_slowall_resistrate	52	0	0	0			
state_slowall_resistrate	53	0	0	0			
state_slowall_resistrate	54	0	0	0			
state_slowall_resistrate	55	0	0	0			
state_slowall_resistrate	56	0	0	0			
state_slowall_resistrate	57	0	0	0			
state_slowall_resistrate	58	0	0	0			
state_slowall_resistrate	59	0	0	0			
state_slowall_resistrate	60	0	0	0			
state_palsy_resistrate	1	10	10000	2			
state_palsy_resistrate	2	15	15000	4			
state_palsy_resistrate	3	20	20000	6			
state_palsy_resistrate	4	30	30000	8			
state_palsy_resistrate	5	40	40000	10			
state_palsy_resistrate	6	60	60000	12			
state_palsy_resistrate	7	80	80000	14			
state_palsy_resistrate	8	120	120000	16			
state_palsy_resistrate	9	200	200000	18			
state_palsy_resistrate	10	320	320000	20			
state_palsy_resistrate	11	500	480000	23			
state_palsy_resistrate	12	800	720000	26			
state_palsy_resistrate	13	1200	1000000	29			
state_palsy_resistrate	14	2000	1600000	32			
state_palsy_resistrate	15	3200	2000000	35			
state_palsy_resistrate	16	4800	2400000	38			
state_palsy_resistrate	17	7000	3000000	41			
state_palsy_resistrate	18	10000	3600000	44			
state_palsy_resistrate	19	12000	4800000	47			
state_palsy_resistrate	20	15000	6000000	50			
state_palsy_resistrate	21	16000	7200000	52			
state_palsy_resistrate	22	17000	8400000	56			
state_palsy_resistrate	23	18000	9600000	58			
state_palsy_resistrate	24	19000	10800000	60			
state_palsy_resistrate	25	20000	12000000	62			
state_palsy_resistrate	26	21000	13200000	66			
state_palsy_resistrate	27	22000	14400000	68			
state_palsy_resistrate	28	23000	15600000	70			
state_palsy_resistrate	29	24000	16800000	72			
state_palsy_resistrate	30	25000	18000000	76			
state_palsy_resistrate	31	25400	18600000	79			
state_palsy_resistrate	32	25800	19200000	83			
state_palsy_resistrate	33	26200	19800000	87			
state_palsy_resistrate	34	26600	20400000	92			
state_palsy_resistrate	35	27000	21000000	96			
state_palsy_resistrate	36	27400	21600000	101			
state_palsy_resistrate	37	27800	22200000	106			
state_palsy_resistrate	38	28200	22800000	112			
state_palsy_resistrate	39	28600	23400000	117			
state_palsy_resistrate	40	29000	24000000	123			
state_palsy_resistrate	41	29400	24600000	129			
state_palsy_resistrate	42	29800	25200000	136			
state_palsy_resistrate	43	30200	25800000	143			
state_palsy_resistrate	44	30600	26400000	150			
state_palsy_resistrate	45	31000	27000000	157			
state_palsy_resistrate	46	31400	27600000	165			
state_palsy_resistrate	47	31800	28200000	0			
state_palsy_resistrate	48	32200	28800000	0			
state_palsy_resistrate	49	32600	29400000	0			
state_palsy_resistrate	50	33000	30000000	0			
state_palsy_resistrate	51	0	0	0			
state_palsy_resistrate	52	0	0	0			
state_palsy_resistrate	53	0	0	0			
state_palsy_resistrate	54	0	0	0			
state_palsy_resistrate	55	0	0	0			
state_palsy_resistrate	56	0	0	0			
state_palsy_resistrate	57	0	0	0			
state_palsy_resistrate	58	0	0	0			
state_palsy_resistrate	59	0	0	0			
state_palsy_resistrate	60	0	0	0			
state_zhican_resistrate	1	10	10000	2			
state_zhican_resistrate	2	15	15000	4			
state_zhican_resistrate	3	20	20000	6			
state_zhican_resistrate	4	30	30000	8			
state_zhican_resistrate	5	40	40000	10			
state_zhican_resistrate	6	60	60000	12			
state_zhican_resistrate	7	80	80000	14			
state_zhican_resistrate	8	120	120000	16			
state_zhican_resistrate	9	200	200000	18			
state_zhican_resistrate	10	320	320000	20			
state_zhican_resistrate	11	500	480000	23			
state_zhican_resistrate	12	800	720000	26			
state_zhican_resistrate	13	1200	1000000	29			
state_zhican_resistrate	14	2000	1600000	32			
state_zhican_resistrate	15	3200	2000000	35			
state_zhican_resistrate	16	4800	2400000	38			
state_zhican_resistrate	17	7000	3000000	41			
state_zhican_resistrate	18	10000	3600000	44			
state_zhican_resistrate	19	12000	4800000	47			
state_zhican_resistrate	20	15000	6000000	50			
state_zhican_resistrate	21	16000	7200000	52			
state_zhican_resistrate	22	17000	8400000	56			
state_zhican_resistrate	23	18000	9600000	58			
state_zhican_resistrate	24	19000	10800000	60			
state_zhican_resistrate	25	20000	12000000	62			
state_zhican_resistrate	26	21000	13200000	66			
state_zhican_resistrate	27	22000	14400000	68			
state_zhican_resistrate	28	23000	15600000	70			
state_zhican_resistrate	29	24000	16800000	72			
state_zhican_resistrate	30	25000	18000000	76			
state_zhican_resistrate	31	25400	18600000	79			
state_zhican_resistrate	32	25800	19200000	83			
state_zhican_resistrate	33	26200	19800000	87			
state_zhican_resistrate	34	26600	20400000	92			
state_zhican_resistrate	35	27000	21000000	96			
state_zhican_resistrate	36	27400	21600000	101			
state_zhican_resistrate	37	27800	22200000	106			
state_zhican_resistrate	38	28200	22800000	112			
state_zhican_resistrate	39	28600	23400000	117			
state_zhican_resistrate	40	29000	24000000	123			
state_zhican_resistrate	41	29400	24600000	129			
state_zhican_resistrate	42	29800	25200000	136			
state_zhican_resistrate	43	30200	25800000	143			
state_zhican_resistrate	44	30600	26400000	150			
state_zhican_resistrate	45	31000	27000000	157			
state_zhican_resistrate	46	31400	27600000	165			
state_zhican_resistrate	47	31800	28200000	0			
state_zhican_resistrate	48	32200	28800000	0			
state_zhican_resistrate	49	32600	29400000	0			
state_zhican_resistrate	50	33000	30000000	0			
state_zhican_resistrate	51	0	0	0			
state_zhican_resistrate	52	0	0	0			
state_zhican_resistrate	53	0	0	0			
state_zhican_resistrate	54	0	0	0			
state_zhican_resistrate	55	0	0	0			
state_zhican_resistrate	56	0	0	0			
state_zhican_resistrate	57	0	0	0			
state_zhican_resistrate	58	0	0	0			
state_zhican_resistrate	59	0	0	0			
state_zhican_resistrate	60	0	0	0			
recover_life_v	1	10	10000	40	75		
recover_life_v	2	15	15000	80	75		
recover_life_v	3	20	20000	120	75		
recover_life_v	4	30	30000	160	75		
recover_life_v	5	40	40000	200	75		
recover_life_v	6	60	60000	240	75		
recover_life_v	7	80	80000	280	75		
recover_life_v	8	120	120000	320	75		
recover_life_v	9	200	200000	360	75		
recover_life_v	10	320	320000	400	75		
recover_life_v	11	500	480000	440	75		
recover_life_v	12	800	720000	480	75		
recover_life_v	13	1200	1000000	520	75		
recover_life_v	14	2000	1600000	560	75		
recover_life_v	15	3200	2000000	600	75		
recover_life_v	16	4800	2400000	640	75		
recover_life_v	17	7000	3000000	680	75		
recover_life_v	18	10000	3600000	720	75		
recover_life_v	19	12000	4800000	760	75		
recover_life_v	20	15000	6000000	800	75		
recover_life_v	21	16000	7200000	840	75		
recover_life_v	22	17000	8400000	880	75		
recover_life_v	23	18000	9600000	920	75		
recover_life_v	24	19000	10800000	960	75		
recover_life_v	25	20000	12000000	1000	75		
recover_life_v	26	21000	13200000	1040	75		
recover_life_v	27	22000	14400000	1080	75		
recover_life_v	28	23000	15600000	1120	75		
recover_life_v	29	24000	16800000	1160	75		
recover_life_v	30	25000	18000000	1200	75		
recover_life_v	31	25400	18600000	1258	75		
recover_life_v	32	25800	19200000	1320	75		
recover_life_v	33	26200	19800000	1384	75		
recover_life_v	34	26600	20400000	1452	75		
recover_life_v	35	27000	21000000	1522	75		
recover_life_v	36	27400	21600000	1597	75		
recover_life_v	37	27800	22200000	1675	75		
recover_life_v	38	28200	22800000	1756	75		
recover_life_v	39	28600	23400000	1842	75		
recover_life_v	40	29000	24000000	1932	75		
recover_life_v	41	29400	24600000	2026	75		
recover_life_v	42	29800	25200000	2125	75		
recover_life_v	43	30200	25800000	2229	75		
recover_life_v	44	30600	26400000	2338	75		
recover_life_v	45	31000	27000000	2452	75		
recover_life_v	46	31400	27600000	2572	75		
recover_life_v	47	31800	28200000	0	75		
recover_life_v	48	32200	28800000	0	75		
recover_life_v	49	32600	29400000	0	75		
recover_life_v	50	33000	30000000	0	75		
recover_life_v	51	0	0	0	75		
recover_life_v	52	0	0	0	75		
recover_life_v	53	0	0	0	75		
recover_life_v	54	0	0	0	75		
recover_life_v	55	0	0	0	75		
recover_life_v	56	0	0	0	75		
recover_life_v	57	0	0	0	75		
recover_life_v	58	0	0	0	75		
recover_life_v	59	0	0	0	75		
recover_life_v	60	0	0	0	75		
lifereplenish_p	1	10	10000	2			
lifereplenish_p	2	15	15000	4			
lifereplenish_p	3	20	20000	6			
lifereplenish_p	4	30	30000	8			
lifereplenish_p	5	40	40000	10			
lifereplenish_p	6	60	60000	12			
lifereplenish_p	7	80	80000	14			
lifereplenish_p	8	120	120000	16			
lifereplenish_p	9	200	200000	18			
lifereplenish_p	10	320	320000	20			
lifereplenish_p	11	500	480000	22			
lifereplenish_p	12	800	720000	24			
lifereplenish_p	13	1200	1000000	26			
lifereplenish_p	14	2000	1600000	28			
lifereplenish_p	15	3200	2000000	30			
lifereplenish_p	16	4800	2400000	32			
lifereplenish_p	17	7000	3000000	34			
lifereplenish_p	18	10000	3600000	36			
lifereplenish_p	19	12000	4800000	38			
lifereplenish_p	20	15000	6000000	40			
lifereplenish_p	21	16000	7200000	42			
lifereplenish_p	22	17000	8400000	44			
lifereplenish_p	23	18000	9600000	46			
lifereplenish_p	24	19000	10800000	48			
lifereplenish_p	25	20000	12000000	50			
lifereplenish_p	26	21000	13200000	52			
lifereplenish_p	27	22000	14400000	54			
lifereplenish_p	28	23000	15600000	56			
lifereplenish_p	29	24000	16800000	58			
lifereplenish_p	30	25000	18000000	60			
lifereplenish_p	31	25400	18600000	62			
lifereplenish_p	32	25800	19200000	64			
lifereplenish_p	33	26200	19800000	66			
lifereplenish_p	34	26600	20400000	68			
lifereplenish_p	35	27000	21000000	70			
lifereplenish_p	36	27400	21600000	72			
lifereplenish_p	37	27800	22200000	74			
lifereplenish_p	38	28200	22800000	76			
lifereplenish_p	39	28600	23400000	78			
lifereplenish_p	40	29000	24000000	80			
lifereplenish_p	41	29400	24600000	82			
lifereplenish_p	42	29800	25200000	84			
lifereplenish_p	43	30200	25800000	86			
lifereplenish_p	44	30600	26400000	88			
lifereplenish_p	45	31000	27000000	90			
lifereplenish_p	46	31400	27600000	92			
lifereplenish_p	47	31800	28200000	0			
lifereplenish_p	48	32200	28800000	0			
lifereplenish_p	49	32600	29400000	0			
lifereplenish_p	50	33000	30000000	0			
lifereplenish_p	51	0	0	0			
lifereplenish_p	52	0	0	0			
lifereplenish_p	53	0	0	0			
lifereplenish_p	54	0	0	0			
lifereplenish_p	55	0	0	0			
lifereplenish_p	56	0	0	0			
lifereplenish_p	57	0	0	0			
lifereplenish_p	58	0	0	0			
lifereplenish_p	59	0	0	0			
lifereplenish_p	60	0	0	0			
steallife_p	1	10	10000	1			
steallife_p	2	15	15000	2			
steallife_p	3	20	20000	3			
steallife_p	4	30	30000	4			
steallife_p	5	40	40000	5			
steallife_p	6	60	60000	6			
steallife_p	7	80	80000	7			
steallife_p	8	120	120000	8			
steallife_p	9	200	200000	9			
steallife_p	10	320	320000	10			
steallife_p	11	500	480000	11			
steallife_p	12	800	720000	12			
steallife_p	13	1200	1000000	13			
steallife_p	14	2000	1600000	14			
steallife_p	15	3200	2000000	15			
steallife_p	16	4800	2400000	16			
steallife_p	17	7000	3000000	17			
steallife_p	18	10000	3600000	18			
steallife_p	19	12000	4800000	19			
steallife_p	20	15000	6000000	20			
steallife_p	21	16000	7200000	21			
steallife_p	22	17000	8400000	22			
steallife_p	23	18000	9600000	23			
steallife_p	24	19000	10800000	24			
steallife_p	25	20000	12000000	25			
steallife_p	26	21000	13200000	26			
steallife_p	27	22000	14400000	27			
steallife_p	28	23000	15600000	28			
steallife_p	29	24000	16800000	29			
steallife_p	30	25000	18000000	30			
steallife_p	31	25400	18600000	12			
steallife_p	32	25800	19200000	12			
steallife_p	33	26200	19800000	13			
steallife_p	34	26600	20400000	13			
steallife_p	35	27000	21000000	14			
steallife_p	36	27400	21600000	14			
steallife_p	37	27800	22200000	14			
steallife_p	38	28200	22800000	15			
steallife_p	39	28600	23400000	15			
steallife_p	40	29000	24000000	16			
steallife_p	41	29400	24600000	16			
steallife_p	42	29800	25200000	16			
steallife_p	43	30200	25800000	17			
steallife_p	44	30600	26400000	17			
steallife_p	45	31000	27000000	18			
steallife_p	46	31400	27600000	18			
steallife_p	47	31800	28200000	0			
steallife_p	48	32200	28800000	0			
steallife_p	49	32600	29400000	0			
steallife_p	50	33000	30000000	0			
steallife_p	51	0	0	0			
steallife_p	52	0	0	0			
steallife_p	53	0	0	0			
steallife_p	54	0	0	0			
steallife_p	55	0	0	0			
steallife_p	56	0	0	0			
steallife_p	57	0	0	0			
steallife_p	58	0	0	0			
steallife_p	59	0	0	0			
steallife_p	60	0	0	0			
meleedamagereturn_p	1	10	10000	4			
meleedamagereturn_p	2	15	15000	4			反弹近程伤害  +4.5%
meleedamagereturn_p	3	20	20000	5			
meleedamagereturn_p	4	30	30000	5			反弹近程伤害  +5.5%
meleedamagereturn_p	5	40	40000	6			
meleedamagereturn_p	6	60	60000	6			反弹近程伤害  +6.5%
meleedamagereturn_p	7	80	80000	7			
meleedamagereturn_p	8	120	120000	7			反弹近程伤害  +7.5%
meleedamagereturn_p	9	200	200000	8			
meleedamagereturn_p	10	320	320000	8			反弹近程伤害  +8.5%
meleedamagereturn_p	11	500	480000	9			
meleedamagereturn_p	12	800	720000	9			反弹近程伤害  +9.5%
meleedamagereturn_p	13	1200	1000000	10			
meleedamagereturn_p	14	2000	1600000	10			反弹近程伤害  +10.5%
meleedamagereturn_p	15	3200	2000000	11			
meleedamagereturn_p	16	4800	2400000	11			反弹近程伤害  +11.5%
meleedamagereturn_p	17	7000	3000000	12			
meleedamagereturn_p	18	10000	3600000	12			反弹近程伤害  +12.5%
meleedamagereturn_p	19	12000	4800000	13			
meleedamagereturn_p	20	15000	6000000	13			反弹近程伤害  +13.5%
meleedamagereturn_p	21	16000	7200000	14			
meleedamagereturn_p	22	17000	8400000	14			反弹近程伤害  +14.5%
meleedamagereturn_p	23	18000	9600000	15			
meleedamagereturn_p	24	19000	10800000	15			反弹近程伤害  +15.5%
meleedamagereturn_p	25	20000	12000000	16			
meleedamagereturn_p	26	21000	13200000	16			反弹近程伤害  +16.5%
meleedamagereturn_p	27	22000	14400000	17			
meleedamagereturn_p	28	23000	15600000	17			反弹近程伤害  +17.5%
meleedamagereturn_p	29	24000	16800000	18			
meleedamagereturn_p	30	25000	18000000	18			反弹近程伤害  +18.5%
meleedamagereturn_p	31	25400	18600000	19			
meleedamagereturn_p	32	25800	19200000	19			反弹近程伤害  +19.5%
meleedamagereturn_p	33	26200	19800000	20			
meleedamagereturn_p	34	26600	20400000	20			反弹近程伤害  +20.5%
meleedamagereturn_p	35	27000	21000000	21			
meleedamagereturn_p	36	27400	21600000	21			反弹近程伤害  +21.5%
meleedamagereturn_p	37	27800	22200000	22			
meleedamagereturn_p	38	28200	22800000	22			反弹近程伤害  +22.5%
meleedamagereturn_p	39	28600	23400000	23			
meleedamagereturn_p	40	29000	24000000	23			反弹近程伤害  +23.5%
meleedamagereturn_p	41	29400	24600000	24			
meleedamagereturn_p	42	29800	25200000	24			反弹近程伤害  +24.5%
meleedamagereturn_p	43	30200	25800000	25			
meleedamagereturn_p	44	30600	26400000	25			反弹近程伤害  +25.5%
meleedamagereturn_p	45	31000	27000000	26			
meleedamagereturn_p	46	31400	27600000	26			反弹近程伤害  +26.5%
meleedamagereturn_p	47	31800	28200000	0			
meleedamagereturn_p	48	32200	28800000	0			
meleedamagereturn_p	49	32600	29400000	0			
meleedamagereturn_p	50	33000	30000000	0			
meleedamagereturn_p	51	0	0	0			
meleedamagereturn_p	52	0	0	0			
meleedamagereturn_p	53	0	0	0			
meleedamagereturn_p	54	0	0	0			
meleedamagereturn_p	55	0	0	0			
meleedamagereturn_p	56	0	0	0			
meleedamagereturn_p	57	0	0	0			
meleedamagereturn_p	58	0	0	0			
meleedamagereturn_p	59	0	0	0			
meleedamagereturn_p	60	0	0	0			
rangedamagereturn_p	1	10	10000	4			
rangedamagereturn_p	2	15	15000	4			反弹远程伤害  +4.5%
rangedamagereturn_p	3	20	20000	5			
rangedamagereturn_p	4	30	30000	5			反弹远程伤害  +5.5%
rangedamagereturn_p	5	40	40000	6			
rangedamagereturn_p	6	60	60000	6			反弹远程伤害  +6.5%
rangedamagereturn_p	7	80	80000	7			
rangedamagereturn_p	8	120	120000	7			反弹远程伤害  +7.5%
rangedamagereturn_p	9	200	200000	8			
