AttribType	Level	FightPower	AttribValue	Value1	Value2	Value3	SpecialDesc
resist_allseriesstate_rate_v	18	25000	9000000	110			
resist_allseriesstate_rate_v	19	30000	12000000	117			
resist_allseriesstate_rate_v	20	37500	15000000	125			
resist_allseriesstate_rate_v	21	40000	18000000	133			
resist_allseriesstate_rate_v	22	42500	21000000	141			
resist_allseriesstate_rate_v	23	45000	24000000	149			
resist_allseriesstate_rate_v	24	47500	27000000	157			
resist_allseriesstate_rate_v	25	50000	30000000	165			
resist_allseriesstate_rate_v	26	52500	33000000	173			
resist_allseriesstate_rate_v	27	55000	36000000	181			
resist_allseriesstate_rate_v	28	57500	39000000	189			
resist_allseriesstate_rate_v	29	60000	42000000	197			
resist_allseriesstate_rate_v	30	62500	45000000	205			
resist_allseriesstate_rate_v	31	63500	46500000	216			
resist_allseriesstate_rate_v	32	64500	48000000	226			
resist_allseriesstate_rate_v	33	65500	49500000	237			
resist_allseriesstate_rate_v	34	66500	51000000	249			
resist_allseriesstate_rate_v	35	67500	52500000	261			
resist_allseriesstate_rate_v	36	0	0	274			
resist_allseriesstate_rate_v	37	0	0	287			
resist_allseriesstate_rate_v	38	0	0	301			
resist_allseriesstate_rate_v	39	0	0	316			
resist_allseriesstate_rate_v	40	0	0	332			
resist_allseriesstate_rate_v	41	0	0	348			
resist_allseriesstate_rate_v	42	0	0	365			
resist_allseriesstate_rate_v	43	0	0	383			
resist_allseriesstate_rate_v	44	0	0	401			
resist_allseriesstate_rate_v	45	0	0	421			
resist_allseriesstate_rate_v	46	0	0	442			
resist_allseriesstate_rate_v	47	0	0	0			
resist_allseriesstate_rate_v	48	0	0	0			
resist_allseriesstate_rate_v	49	0	0	0			
resist_allseriesstate_rate_v	50	0	0	0			
resist_allseriesstate_rate_v	51	0	0	0			
resist_allseriesstate_rate_v	52	0	0	0			
resist_allseriesstate_rate_v	53	0	0	0			
resist_allseriesstate_rate_v	54	0	0	0			
resist_allseriesstate_rate_v	55	0	0	0			
resist_allseriesstate_rate_v	56	0	0	0			
resist_allseriesstate_rate_v	57	0	0	0			
resist_allseriesstate_rate_v	58	0	0	0			
resist_allseriesstate_rate_v	59	0	0	0			
resist_allseriesstate_rate_v	60	0	0	0			
state_hurt_resistrate	1	25	25000	5			
state_hurt_resistrate	2	37	37500	10			
state_hurt_resistrate	3	50	50000	15			
state_hurt_resistrate	4	75	75000	20			
state_hurt_resistrate	5	100	100000	25			
state_hurt_resistrate	6	150	150000	30			
state_hurt_resistrate	7	200	200000	35			
state_hurt_resistrate	8	300	300000	40			
state_hurt_resistrate	9	500	500000	45			
state_hurt_resistrate	10	800	800000	50			
state_hurt_resistrate	11	1250	1200000	57			
state_hurt_resistrate	12	2000	1800000	65			
state_hurt_resistrate	13	3000	2500000	72			
state_hurt_resistrate	14	5000	4000000	80			
state_hurt_resistrate	15	8000	5000000	87			
state_hurt_resistrate	16	12000	6000000	95			
state_hurt_resistrate	17	17500	7500000	102			
state_hurt_resistrate	18	25000	9000000	110			
state_hurt_resistrate	19	30000	12000000	117			
state_hurt_resistrate	20	37500	15000000	125			
state_hurt_resistrate	21	40000	18000000	133			
state_hurt_resistrate	22	42500	21000000	141			
state_hurt_resistrate	23	45000	24000000	149			
state_hurt_resistrate	24	47500	27000000	157			
state_hurt_resistrate	25	50000	30000000	165			
state_hurt_resistrate	26	52500	33000000	173			
state_hurt_resistrate	27	55000	36000000	181			
state_hurt_resistrate	28	57500	39000000	189			
state_hurt_resistrate	29	60000	42000000	197			
state_hurt_resistrate	30	62500	45000000	205			
state_hurt_resistrate	31	63500	46500000	199			
state_hurt_resistrate	32	64500	48000000	209			
state_hurt_resistrate	33	65500	49500000	219			
state_hurt_resistrate	34	66500	51000000	230			
state_hurt_resistrate	35	67500	52500000	242			
state_hurt_resistrate	36	0	0	254			
state_hurt_resistrate	37	0	0	267			
state_hurt_resistrate	38	0	0	280			
state_hurt_resistrate	39	0	0	294			
state_hurt_resistrate	40	0	0	309			
state_hurt_resistrate	41	0	0	324			
state_hurt_resistrate	42	0	0	341			
state_hurt_resistrate	43	0	0	358			
state_hurt_resistrate	44	0	0	376			
state_hurt_resistrate	45	0	0	394			
state_hurt_resistrate	46	0	0	414			
state_hurt_resistrate	47	0	0	0			
state_hurt_resistrate	48	0	0	0			
state_hurt_resistrate	49	0	0	0			
state_hurt_resistrate	50	0	0	0			
state_hurt_resistrate	51	0	0	0			
state_hurt_resistrate	52	0	0	0			
state_hurt_resistrate	53	0	0	0			
state_hurt_resistrate	54	0	0	0			
state_hurt_resistrate	55	0	0	0			
state_hurt_resistrate	56	0	0	0			
state_hurt_resistrate	57	0	0	0			
state_hurt_resistrate	58	0	0	0			
state_hurt_resistrate	59	0	0	0			
state_hurt_resistrate	60	0	0	0			
state_stun_resistrate	1	25	25000	5			
state_stun_resistrate	2	37	37500	10			
state_stun_resistrate	3	50	50000	15			
state_stun_resistrate	4	75	75000	20			
state_stun_resistrate	5	100	100000	25			
state_stun_resistrate	6	150	150000	30			
state_stun_resistrate	7	200	200000	35			
state_stun_resistrate	8	300	300000	40			
state_stun_resistrate	9	500	500000	45			
state_stun_resistrate	10	800	800000	50			
state_stun_resistrate	11	1250	1200000	57			
state_stun_resistrate	12	2000	1800000	65			
state_stun_resistrate	13	3000	2500000	72			
state_stun_resistrate	14	5000	4000000	80			
state_stun_resistrate	15	8000	5000000	87			
state_stun_resistrate	16	12000	6000000	95			
state_stun_resistrate	17	17500	7500000	102			
state_stun_resistrate	18	25000	9000000	110			
state_stun_resistrate	19	30000	12000000	117			
state_stun_resistrate	20	37500	15000000	125			
state_stun_resistrate	21	40000	18000000	133			
state_stun_resistrate	22	42500	21000000	141			
state_stun_resistrate	23	45000	24000000	149			
state_stun_resistrate	24	47500	27000000	157			
state_stun_resistrate	25	50000	30000000	165			
state_stun_resistrate	26	52500	33000000	173			
state_stun_resistrate	27	55000	36000000	181			
state_stun_resistrate	28	57500	39000000	189			
state_stun_resistrate	29	60000	42000000	197			
state_stun_resistrate	30	62500	45000000	205			
state_stun_resistrate	31	63500	46500000	199			
state_stun_resistrate	32	64500	48000000	209			
state_stun_resistrate	33	65500	49500000	219			
state_stun_resistrate	34	66500	51000000	230			
state_stun_resistrate	35	67500	52500000	242			
state_stun_resistrate	36	0	0	254			
state_stun_resistrate	37	0	0	267			
state_stun_resistrate	38	0	0	280			
state_stun_resistrate	39	0	0	294			
state_stun_resistrate	40	0	0	309			
state_stun_resistrate	41	0	0	324			
state_stun_resistrate	42	0	0	341			
state_stun_resistrate	43	0	0	358			
state_stun_resistrate	44	0	0	376			
state_stun_resistrate	45	0	0	394			
state_stun_resistrate	46	0	0	414			
state_stun_resistrate	47	0	0	0			
state_stun_resistrate	48	0	0	0			
state_stun_resistrate	49	0	0	0			
state_stun_resistrate	50	0	0	0			
state_stun_resistrate	51	0	0	0			
state_stun_resistrate	52	0	0	0			
state_stun_resistrate	53	0	0	0			
state_stun_resistrate	54	0	0	0			
state_stun_resistrate	55	0	0	0			
state_stun_resistrate	56	0	0	0			
state_stun_resistrate	57	0	0	0			
state_stun_resistrate	58	0	0	0			
state_stun_resistrate	59	0	0	0			
state_stun_resistrate	60	0	0	0			
state_slowall_resistrate	1	25	25000	5			
state_slowall_resistrate	2	37	37500	10			
state_slowall_resistrate	3	50	50000	15			
state_slowall_resistrate	4	75	75000	20			
state_slowall_resistrate	5	100	100000	25			
state_slowall_resistrate	6	150	150000	30			
state_slowall_resistrate	7	200	200000	35			
state_slowall_resistrate	8	300	300000	40			
state_slowall_resistrate	9	500	500000	45			
state_slowall_resistrate	10	800	800000	50			
state_slowall_resistrate	11	1250	1200000	57			
state_slowall_resistrate	12	2000	1800000	65			
state_slowall_resistrate	13	3000	2500000	72			
state_slowall_resistrate	14	5000	4000000	80			
state_slowall_resistrate	15	8000	5000000	87			
state_slowall_resistrate	16	12000	6000000	95			
state_slowall_resistrate	17	17500	7500000	102			
state_slowall_resistrate	18	25000	9000000	110			
state_slowall_resistrate	19	30000	12000000	117			
state_slowall_resistrate	20	37500	15000000	125			
state_slowall_resistrate	21	40000	18000000	133			
state_slowall_resistrate	22	42500	21000000	141			
state_slowall_resistrate	23	45000	24000000	149			
state_slowall_resistrate	24	47500	27000000	157			
state_slowall_resistrate	25	50000	30000000	165			
state_slowall_resistrate	26	52500	33000000	173			
state_slowall_resistrate	27	55000	36000000	181			
state_slowall_resistrate	28	57500	39000000	189			
state_slowall_resistrate	29	60000	42000000	197			
state_slowall_resistrate	30	62500	45000000	205			
state_slowall_resistrate	31	63500	46500000	199			
state_slowall_resistrate	32	64500	48000000	209			
state_slowall_resistrate	33	65500	49500000	219			
state_slowall_resistrate	34	66500	51000000	230			
state_slowall_resistrate	35	67500	52500000	242			
state_slowall_resistrate	36	0	0	254			
state_slowall_resistrate	37	0	0	267			
state_slowall_resistrate	38	0	0	280			
state_slowall_resistrate	39	0	0	294			
state_slowall_resistrate	40	0	0	309			
state_slowall_resistrate	41	0	0	324			
state_slowall_resistrate	42	0	0	341			
state_slowall_resistrate	43	0	0	358			
state_slowall_resistrate	44	0	0	376			
state_slowall_resistrate	45	0	0	394			
state_slowall_resistrate	46	0	0	414			
state_slowall_resistrate	47	0	0	0			
state_slowall_resistrate	48	0	0	0			
state_slowall_resistrate	49	0	0	0			
state_slowall_resistrate	50	0	0	0			
state_slowall_resistrate	51	0	0	0			
state_slowall_resistrate	52	0	0	0			
state_slowall_resistrate	53	0	0	0			
state_slowall_resistrate	54	0	0	0			
state_slowall_resistrate	55	0	0	0			
state_slowall_resistrate	56	0	0	0			
state_slowall_resistrate	57	0	0	0			
state_slowall_resistrate	58	0	0	0			
state_slowall_resistrate	59	0	0	0			
state_slowall_resistrate	60	0	0	0			
state_palsy_resistrate	1	25	25000	5			
state_palsy_resistrate	2	37	37500	10			
state_palsy_resistrate	3	50	50000	15			
state_palsy_resistrate	4	75	75000	20			
state_palsy_resistrate	5	100	100000	25			
state_palsy_resistrate	6	150	150000	30			
state_palsy_resistrate	7	200	200000	35			
state_palsy_resistrate	8	300	300000	40			
state_palsy_resistrate	9	500	500000	45			
state_palsy_resistrate	10	800	800000	50			
state_palsy_resistrate	11	1250	1200000	57			
state_palsy_resistrate	12	2000	1800000	65			
state_palsy_resistrate	13	3000	2500000	72			
state_palsy_resistrate	14	5000	4000000	80			
state_palsy_resistrate	15	8000	5000000	87			
state_palsy_resistrate	16	12000	6000000	95			
state_palsy_resistrate	17	17500	7500000	102			
state_palsy_resistrate	18	25000	9000000	110			
state_palsy_resistrate	19	30000	12000000	117			
state_palsy_resistrate	20	37500	15000000	125			
state_palsy_resistrate	21	40000	18000000	133			
state_palsy_resistrate	22	42500	21000000	141			
state_palsy_resistrate	23	45000	24000000	149			
state_palsy_resistrate	24	47500	27000000	157			
state_palsy_resistrate	25	50000	30000000	165			
state_palsy_resistrate	26	52500	33000000	173			
state_palsy_resistrate	27	55000	36000000	181			
state_palsy_resistrate	28	57500	39000000	189			
state_palsy_resistrate	29	60000	42000000	197			
state_palsy_resistrate	30	62500	45000000	205			
state_palsy_resistrate	31	63500	46500000	199			
state_palsy_resistrate	32	64500	48000000	209			
state_palsy_resistrate	33	65500	49500000	219			
state_palsy_resistrate	34	66500	51000000	230			
state_palsy_resistrate	35	67500	52500000	242			
state_palsy_resistrate	36	0	0	254			
state_palsy_resistrate	37	0	0	267			
state_palsy_resistrate	38	0	0	280			
state_palsy_resistrate	39	0	0	294			
state_palsy_resistrate	40	0	0	309			
state_palsy_resistrate	41	0	0	324			
state_palsy_resistrate	42	0	0	341			
state_palsy_resistrate	43	0	0	358			
state_palsy_resistrate	44	0	0	376			
state_palsy_resistrate	45	0	0	394			
state_palsy_resistrate	46	0	0	414			
state_palsy_resistrate	47	0	0	0			
state_palsy_resistrate	48	0	0	0			
state_palsy_resistrate	49	0	0	0			
state_palsy_resistrate	50	0	0	0			
state_palsy_resistrate	51	0	0	0			
state_palsy_resistrate	52	0	0	0			
state_palsy_resistrate	53	0	0	0			
state_palsy_resistrate	54	0	0	0			
state_palsy_resistrate	55	0	0	0			
state_palsy_resistrate	56	0	0	0			
state_palsy_resistrate	57	0	0	0			
state_palsy_resistrate	58	0	0	0			
state_palsy_resistrate	59	0	0	0			
state_palsy_resistrate	60	0	0	0			
state_zhican_resistrate	1	25	25000	5			
state_zhican_resistrate	2	37	37500	10			
state_zhican_resistrate	3	50	50000	15			
state_zhican_resistrate	4	75	75000	20			
state_zhican_resistrate	5	100	100000	25			
state_zhican_resistrate	6	150	150000	30			
state_zhican_resistrate	7	200	200000	35			
state_zhican_resistrate	8	300	300000	40			
state_zhican_resistrate	9	500	500000	45			
state_zhican_resistrate	10	800	800000	50			
state_zhican_resistrate	11	1250	1200000	57			
state_zhican_resistrate	12	2000	1800000	65			
state_zhican_resistrate	13	3000	2500000	72			
state_zhican_resistrate	14	5000	4000000	80			
state_zhican_resistrate	15	8000	5000000	87			
state_zhican_resistrate	16	12000	6000000	95			
state_zhican_resistrate	17	17500	7500000	102			
state_zhican_resistrate	18	25000	9000000	110			
state_zhican_resistrate	19	30000	12000000	117			
state_zhican_resistrate	20	37500	15000000	125			
state_zhican_resistrate	21	40000	18000000	133			
state_zhican_resistrate	22	42500	21000000	141			
state_zhican_resistrate	23	45000	24000000	149			
state_zhican_resistrate	24	47500	27000000	157			
state_zhican_resistrate	25	50000	30000000	165			
state_zhican_resistrate	26	52500	33000000	173			
state_zhican_resistrate	27	55000	36000000	181			
state_zhican_resistrate	28	57500	39000000	189			
state_zhican_resistrate	29	60000	42000000	197			
state_zhican_resistrate	30	62500	45000000	205			
state_zhican_resistrate	31	63500	46500000	199			
state_zhican_resistrate	32	64500	48000000	209			
state_zhican_resistrate	33	65500	49500000	219			
state_zhican_resistrate	34	66500	51000000	230			
state_zhican_resistrate	35	67500	52500000	242			
state_zhican_resistrate	36	0	0	254			
state_zhican_resistrate	37	0	0	267			
state_zhican_resistrate	38	0	0	280			
state_zhican_resistrate	39	0	0	294			
state_zhican_resistrate	40	0	0	309			
state_zhican_resistrate	41	0	0	324			
state_zhican_resistrate	42	0	0	341			
state_zhican_resistrate	43	0	0	358			
state_zhican_resistrate	44	0	0	376			
state_zhican_resistrate	45	0	0	394			
state_zhican_resistrate	46	0	0	414			
state_zhican_resistrate	47	0	0	0			
state_zhican_resistrate	48	0	0	0			
state_zhican_resistrate	49	0	0	0			
state_zhican_resistrate	50	0	0	0			
state_zhican_resistrate	51	0	0	0			
state_zhican_resistrate	52	0	0	0			
state_zhican_resistrate	53	0	0	0			
state_zhican_resistrate	54	0	0	0			
state_zhican_resistrate	55	0	0	0			
state_zhican_resistrate	56	0	0	0			
state_zhican_resistrate	57	0	0	0			
state_zhican_resistrate	58	0	0	0			
state_zhican_resistrate	59	0	0	0			
state_zhican_resistrate	60	0	0	0			
recover_life_v	1	25	25000	100	75		
recover_life_v	2	37	37500	200	75		
recover_life_v	3	50	50000	300	75		
recover_life_v	4	75	75000	400	75		
recover_life_v	5	100	100000	500	75		
recover_life_v	6	150	150000	600	75		
recover_life_v	7	200	200000	700	75		
recover_life_v	8	300	300000	800	75		
recover_life_v	9	500	500000	900	75		
recover_life_v	10	800	800000	1000	75		
recover_life_v	11	1250	1200000	1100	75		
recover_life_v	12	2000	1800000	1200	75		
recover_life_v	13	3000	2500000	1300	75		
recover_life_v	14	5000	4000000	1400	75		
recover_life_v	15	8000	5000000	1500	75		
recover_life_v	16	12000	6000000	1600	75		
recover_life_v	17	17500	7500000	1700	75		
recover_life_v	18	25000	9000000	1800	75		
recover_life_v	19	30000	12000000	1900	75		
recover_life_v	20	37500	15000000	2000	75		
recover_life_v	21	40000	18000000	2100	75		
recover_life_v	22	42500	21000000	2200	75		
recover_life_v	23	45000	24000000	2300	75		
recover_life_v	24	47500	27000000	2400	75		
recover_life_v	25	50000	30000000	2500	75		
recover_life_v	26	52500	33000000	2600	75		
recover_life_v	27	55000	36000000	2700	75		
recover_life_v	28	57500	39000000	2800	75		
recover_life_v	29	60000	42000000	2900	75		
recover_life_v	30	62500	45000000	3000	75		
recover_life_v	31	63500	46500000	3146	75		
recover_life_v	32	64500	48000000	3300	75		
recover_life_v	33	65500	49500000	3461	75		
recover_life_v	34	66500	51000000	3630	75		
recover_life_v	35	67500	52500000	3807	75		
recover_life_v	36	0	0	3993	75		
recover_life_v	37	0	0	4187	75		
recover_life_v	38	0	0	4392	75		
recover_life_v	39	0	0	4606	75		
recover_life_v	40	0	0	4831	75		
recover_life_v	41	0	0	5067	75		
recover_life_v	42	0	0	5314	75		
recover_life_v	43	0	0	5574	75		
recover_life_v	44	0	0	5846	75		
recover_life_v	45	0	0	6131	75		
recover_life_v	46	0	0	6430	75		
recover_life_v	47	0	0	0	75		
recover_life_v	48	0	0	0	75		
recover_life_v	49	0	0	0	75		
recover_life_v	50	0	0	0	75		
recover_life_v	51	0	0	0	75		
recover_life_v	52	0	0	0	75		
recover_life_v	53	0	0	0	75		
recover_life_v	54	0	0	0	75		
recover_life_v	55	0	0	0	75		
recover_life_v	56	0	0	0	75		
recover_life_v	57	0	0	0	75		
recover_life_v	58	0	0	0	75		
recover_life_v	59	0	0	0	75		
recover_life_v	60	0	0	0	75		
lifereplenish_p	1	25	25000	5			
lifereplenish_p	2	37	37500	10			
lifereplenish_p	3	50	50000	15			
lifereplenish_p	4	75	75000	20			
lifereplenish_p	5	100	100000	25			
lifereplenish_p	6	150	150000	30			
lifereplenish_p	7	200	200000	35			
lifereplenish_p	8	300	300000	40			
lifereplenish_p	9	500	500000	45			
lifereplenish_p	10	800	800000	50			
lifereplenish_p	11	1250	1200000	55			
lifereplenish_p	12	2000	1800000	60			
lifereplenish_p	13	3000	2500000	65			
lifereplenish_p	14	5000	4000000	70			
lifereplenish_p	15	8000	5000000	75			
lifereplenish_p	16	12000	6000000	80			
lifereplenish_p	17	17500	7500000	85			
lifereplenish_p	18	25000	9000000	90			
lifereplenish_p	19	30000	12000000	95			
lifereplenish_p	20	37500	15000000	100			
lifereplenish_p	21	40000	18000000	105			
lifereplenish_p	22	42500	21000000	110			
lifereplenish_p	23	45000	24000000	115			
lifereplenish_p	24	47500	27000000	120			
lifereplenish_p	25	50000	30000000	125			
lifereplenish_p	26	52500	33000000	130			
lifereplenish_p	27	55000	36000000	135			
lifereplenish_p	28	57500	39000000	140			
lifereplenish_p	29	60000	42000000	145			
lifereplenish_p	30	62500	45000000	150			
lifereplenish_p	31	63500	46500000	155			
lifereplenish_p	32	64500	48000000	160			
lifereplenish_p	33	65500	49500000	165			
lifereplenish_p	34	66500	51000000	170			
lifereplenish_p	35	67500	52500000	175			
lifereplenish_p	36	0	0	180			
lifereplenish_p	37	0	0	185			
lifereplenish_p	38	0	0	190			
lifereplenish_p	39	0	0	195			
lifereplenish_p	40	0	0	200			
lifereplenish_p	41	0	0	205			
lifereplenish_p	42	0	0	210			
lifereplenish_p	43	0	0	215			
lifereplenish_p	44	0	0	220			
lifereplenish_p	45	0	0	225			
lifereplenish_p	46	0	0	230			
lifereplenish_p	47	0	0	0			
lifereplenish_p	48	0	0	0			
lifereplenish_p	49	0	0	0			
lifereplenish_p	50	0	0	0			
lifereplenish_p	51	0	0	0			
lifereplenish_p	52	0	0	0			
lifereplenish_p	53	0	0	0			
lifereplenish_p	54	0	0	0			
lifereplenish_p	55	0	0	0			
lifereplenish_p	56	0	0	0			
lifereplenish_p	57	0	0	0			
lifereplenish_p	58	0	0	0			
lifereplenish_p	59	0	0	0			
lifereplenish_p	60	0	0	0			
steallife_p	1	25	25000	1			
steallife_p	2	37	37500	2			
steallife_p	3	50	50000	3			
steallife_p	4	75	75000	4			
steallife_p	5	100	100000	5			
steallife_p	6	150	150000	6			
steallife_p	7	200	200000	7			
steallife_p	8	300	300000	8			
steallife_p	9	500	500000	9			
steallife_p	10	800	800000	10			
steallife_p	11	1250	1200000	11			
steallife_p	12	2000	1800000	12			
steallife_p	13	3000	2500000	13			
steallife_p	14	5000	4000000	14			
steallife_p	15	8000	5000000	15			
steallife_p	16	12000	6000000	16			
steallife_p	17	17500	7500000	17			
steallife_p	18	25000	9000000	18			
steallife_p	19	30000	12000000	19			
steallife_p	20	37500	15000000	20			
steallife_p	21	40000	18000000	21			
steallife_p	22	42500	21000000	22			
steallife_p	23	45000	24000000	23			
steallife_p	24	47500	27000000	24			
steallife_p	25	50000	30000000	25			
steallife_p	26	52500	33000000	26			
steallife_p	27	55000	36000000	27			
steallife_p	28	57500	39000000	28			
steallife_p	29	60000	42000000	29			
steallife_p	30	62500	45000000	30			
steallife_p	31	63500	46500000	31			
steallife_p	32	64500	48000000	32			
steallife_p	33	65500	49500000	33			
steallife_p	34	66500	51000000	34			
steallife_p	35	67500	52500000	35			
steallife_p	36	0	0	36			
steallife_p	37	0	0	37			
steallife_p	38	0	0	38			
steallife_p	39	0	0	39			
steallife_p	40	0	0	40			
steallife_p	41	0	0	41			
steallife_p	42	0	0	42			
steallife_p	43	0	0	43			
steallife_p	44	0	0	44			
steallife_p	45	0	0	45			
steallife_p	46	0	0	46			
steallife_p	47	0	0	0			
steallife_p	48	0	0	0			
steallife_p	49	0	0	0			
steallife_p	50	0	0	0			
steallife_p	51	0	0	0			
steallife_p	52	0	0	0			
steallife_p	53	0	0	0			
steallife_p	54	0	0	0			
steallife_p	55	0	0	0			
steallife_p	56	0	0	0			
steallife_p	57	0	0	0			
steallife_p	58	0	0	0			
steallife_p	59	0	0	0			
steallife_p	60	0	0	0			
meleedamagereturn_p	1	25	25000	1			
meleedamagereturn_p	2	37	37500	2			
meleedamagereturn_p	3	50	50000	3			
meleedamagereturn_p	4	75	75000	4			
meleedamagereturn_p	5	100	100000	5			
meleedamagereturn_p	6	150	150000	6			
meleedamagereturn_p	7	200	200000	7			
meleedamagereturn_p	8	300	300000	8			
meleedamagereturn_p	9	500	500000	9			
meleedamagereturn_p	10	800	800000	10			
meleedamagereturn_p	11	1250	1200000	11			
meleedamagereturn_p	12	2000	1800000	12			
meleedamagereturn_p	13	3000	2500000	13			
meleedamagereturn_p	14	5000	4000000	14			
meleedamagereturn_p	15	8000	5000000	15			
meleedamagereturn_p	16	12000	6000000	16			
meleedamagereturn_p	17	17500	7500000	17			
meleedamagereturn_p	18	25000	9000000	18			
meleedamagereturn_p	19	30000	12000000	19			
meleedamagereturn_p	20	37500	15000000	20			
meleedamagereturn_p	21	40000	18000000	21			
meleedamagereturn_p	22	42500	21000000	22			
meleedamagereturn_p	23	45000	24000000	23			
meleedamagereturn_p	24	47500	27000000	24			
meleedamagereturn_p	25	50000	30000000	25			
meleedamagereturn_p	26	52500	33000000	26			
meleedamagereturn_p	27	55000	36000000	27			
meleedamagereturn_p	28	57500	39000000	28			
meleedamagereturn_p	29	60000	42000000	29			
meleedamagereturn_p	30	62500	45000000	30			
meleedamagereturn_p	31	63500	46500000	47			
meleedamagereturn_p	32	64500	48000000	48			
meleedamagereturn_p	33	65500	49500000	50			
meleedamagereturn_p	34	66500	51000000	51			
meleedamagereturn_p	35	67500	52500000	52			
meleedamagereturn_p	36	0	0	53			
meleedamagereturn_p	37	0	0	55			
meleedamagereturn_p	38	0	0	56			
meleedamagereturn_p	39	0	0	57			
meleedamagereturn_p	40	0	0	58			
meleedamagereturn_p	41	0	0	60			
meleedamagereturn_p	42	0	0	61			
meleedamagereturn_p	43	0	0	62			
meleedamagereturn_p	44	0	0	63			
meleedamagereturn_p	45	0	0	65			
meleedamagereturn_p	46	0	0	66			
meleedamagereturn_p	47	0	0	0			
meleedamagereturn_p	48	0	0	0			
meleedamagereturn_p	49	0	0	0			
meleedamagereturn_p	50	0	0	0			
meleedamagereturn_p	51	0	0	0			
meleedamagereturn_p	52	0	0	0			
meleedamagereturn_p	53	0	0	0			
meleedamagereturn_p	54	0	0	0			
meleedamagereturn_p	55	0	0	0			
meleedamagereturn_p	56	0	0	0			
meleedamagereturn_p	57	0	0	0			
meleedamagereturn_p	58	0	0	0			
meleedamagereturn_p	59	0	0	0			
meleedamagereturn_p	60	0	0	0			
rangedamagereturn_p	1	25	25000	1			
rangedamagereturn_p	2	37	37500	2			
rangedamagereturn_p	3	50	50000	3			
rangedamagereturn_p	4	75	75000	4			
rangedamagereturn_p	5	100	100000	5			
rangedamagereturn_p	6	150	150000	6			
rangedamagereturn_p	7	200	200000	7			
rangedamagereturn_p	8	300	300000	8			
rangedamagereturn_p	9	500	500000	9			
rangedamagereturn_p	10	800	800000	10			
rangedamagereturn_p	11	1250	1200000	11			
rangedamagereturn_p	12	2000	1800000	12			
rangedamagereturn_p	13	3000	2500000	13			
rangedamagereturn_p	14	5000	4000000	14			
rangedamagereturn_p	15	8000	5000000	15			
rangedamagereturn_p	16	12000	6000000	16			
rangedamagereturn_p	17	17500	7500000	17			
rangedamagereturn_p	18	25000	9000000	18			
rangedamagereturn_p	19	30000	12000000	19			
rangedamagereturn_p	20	37500	15000000	20			
rangedamagereturn_p	21	40000	18000000	21			
rangedamagereturn_p	22	42500	21000000	22			
rangedamagereturn_p	23	45000	24000000	23			
rangedamagereturn_p	24	47500	27000000	24			
rangedamagereturn_p	25	50000	30000000	25			
rangedamagereturn_p	26	52500	33000000	26			
rangedamagereturn_p	27	55000	36000000	27			
rangedamagereturn_p	28	57500	39000000	28			
rangedamagereturn_p	29	60000	42000000	29			
rangedamagereturn_p	30	62500	45000000	30			
rangedamagereturn_p	31	63500	46500000	47			
rangedamagereturn_p	32	64500	48000000	48			
rangedamagereturn_p	33	65500	49500000	50			
rangedamagereturn_p	34	66500	51000000	51			
rangedamagereturn_p	35	67500	52500000	52			
rangedamagereturn_p	36	0	0	53			
rangedamagereturn_p	37	0	0	55			
rangedamagereturn_p	38	0	0	56			
rangedamagereturn_p	39	0	0	57			
rangedamagereturn_p	40	0	0	58			
rangedamagereturn_p	41	0	0	60			
rangedamagereturn_p	42	0	0	61			
rangedamagereturn_p	43	0	0	62			
rangedamagereturn_p	44	0	0	63			
rangedamagereturn_p	45	0	0	65			
rangedamagereturn_p	46	0	0	66			
rangedamagereturn_p	47	0	0	0			
rangedamagereturn_p	48	0	0	0			
rangedamagereturn_p	49	0	0	0			
rangedamagereturn_p	50	0	0	0			
rangedamagereturn_p	51	0	0	0			
rangedamagereturn_p	52	0	0	0			
rangedamagereturn_p	53	0	0	0			
rangedamagereturn_p	54	0	0	0			
rangedamagereturn_p	55	0	0	0			
rangedamagereturn_p	56	0	0	0			
rangedamagereturn_p	57	0	0	0			
rangedamagereturn_p	58	0	0	0			
rangedamagereturn_p	59	0	0	0			
rangedamagereturn_p	60	0	0	0			
metal_resist_v	1	25	25000	25			
metal_resist_v	2	37	37500	50			
metal_resist_v	3	50	50000	75			
metal_resist_v	4	75	75000	100			
metal_resist_v	5	100	100000	125			
metal_resist_v	6	150	150000	150			
metal_resist_v	7	200	200000	175			
metal_resist_v	8	300	300000	200			
metal_resist_v	9	500	500000	225			
metal_resist_v	10	800	800000	250			
metal_resist_v	11	1250	1200000	287			
metal_resist_v	12	2000	1800000	325			
metal_resist_v	13	3000	2500000	362			
metal_resist_v	14	5000	4000000	400			
metal_resist_v	15	8000	5000000	437			
metal_resist_v	16	12000	6000000	475			
metal_resist_v	17	17500	7500000	512			
metal_resist_v	18	25000	9000000	550			
metal_resist_v	19	30000	12000000	587			
metal_resist_v	20	37500	15000000	625			
metal_resist_v	21	40000	18000000	650			
metal_resist_v	22	42500	21000000	700			
metal_resist_v	23	45000	24000000	725			
metal_resist_v	24	47500	27000000	750			
metal_resist_v	25	50000	30000000	775			
metal_resist_v	26	52500	33000000	825			
metal_resist_v	27	55000	36000000	850			
metal_resist_v	28	57500	39000000	875			
metal_resist_v	29	60000	42000000	900			
metal_resist_v	30	62500	45000000	950			
