TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
6789	T2校服·颜色3	T2_Faction_HelmWaiyi_Q3	25007	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6790	T2校服·颜色4	T2_Faction_HelmWaiyi_Q4	25008	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6864	T2校服·颜色5	T2_Faction_HelmWaiyi_Q5	25014	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6791	T3校服·颜色1	T3_Faction_HelmWaiyi_Q1	25009	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	4	15000	1	waiyi																																																				
6792	T3校服·颜色2	T3_Faction_HelmWaiyi_Q2	25010	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6793	T3校服·颜色3	T3_Faction_HelmWaiyi_Q3	25011	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6794	T3校服·颜色4	T3_Faction_HelmWaiyi_Q4	25012	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6865	T3校服·颜色5	T3_Faction_HelmWaiyi_Q5	25015	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7509	T4校服·颜色1	T4_Faction_HelmWaiyi_Q1	25016	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	4	15000	1	waiyi																																																				
7510	T4校服·颜色2	T4_Faction_HelmWaiyi_Q2	25017	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7511	T4校服·颜色3	T4_Faction_HelmWaiyi_Q3	25018	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7512	T4校服·颜色4	T4_Faction_HelmWaiyi_Q4	25019	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
7513	T4校服·颜色5	T4_Faction_HelmWaiyi_Q5	25020	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10484	T5校服·颜色1	T5_Faction_HelmWaiyi_Q1	25021	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	4	15000	1	waiyi																																																				
10485	T5校服·颜色2	T5_Faction_HelmWaiyi_Q2	25022	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10486	T5校服·颜色3	T5_Faction_HelmWaiyi_Q3	25023	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10487	T5校服·颜色4	T5_Faction_HelmWaiyi_Q4	25024	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
10488	T5校服·颜色5	T5_Faction_HelmWaiyi_Q5	25025	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	4	15000	1	waiyi																																																				
6887	T1等级装·颜色1	T1_Normal_HelmWaiyi_Q1	60001	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6888	T1等级装·颜色2	T1_Normal_HelmWaiyi_Q2	60002	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6889	T1等级装·颜色3	T1_Normal_HelmWaiyi_Q3	60003	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6890	T1等级装·颜色4	T1_Normal_HelmWaiyi_Q4	60004	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6891	T1等级装·颜色5	T1_Normal_HelmWaiyi_Q5	70001	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6892	T2等级装·颜色1	T2_Normal_HelmWaiyi_Q1	60005	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6893	T2等级装·颜色2	T2_Normal_HelmWaiyi_Q2	60006	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6894	T2等级装·颜色3	T2_Normal_HelmWaiyi_Q3	60007	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6895	T2等级装·颜色4	T2_Normal_HelmWaiyi_Q4	60008	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6896	T2等级装·颜色5	T2_Normal_HelmWaiyi_Q5	70002	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6897	T3等级装·颜色1	T3_Normal_HelmWaiyi_Q1	60009	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6898	T3等级装·颜色2	T3_Normal_HelmWaiyi_Q2	60010	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6899	T3等级装·颜色3	T3_Normal_HelmWaiyi_Q3	60011	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6900	T3等级装·颜色4	T3_Normal_HelmWaiyi_Q4	60012	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6901	T3等级装·颜色5	T3_Normal_HelmWaiyi_Q5	70003	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6902	T4等级装·颜色1	T4_Normal_HelmWaiyi_Q1	60013	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6903	T4等级装·颜色2	T4_Normal_HelmWaiyi_Q2	60014	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6904	T4等级装·颜色3	T4_Normal_HelmWaiyi_Q3	60015	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6905	T4等级装·颜色4	T4_Normal_HelmWaiyi_Q4	60016	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6906	T4等级装·颜色5	T4_Normal_HelmWaiyi_Q5	70004	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6907	T5等级装·颜色1	T5_Normal_HelmWaiyi_Q1	60017	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6908	T5等级装·颜色2	T5_Normal_HelmWaiyi_Q2	60018	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6909	T5等级装·颜色3	T5_Normal_HelmWaiyi_Q3	60019	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6910	T5等级装·颜色4	T5_Normal_HelmWaiyi_Q4	60020	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6911	T5等级装·颜色5	T5_Normal_HelmWaiyi_Q5	70005	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6912	T6等级装·颜色1	T6_Normal_HelmWaiyi_Q1	60021	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6913	T6等级装·颜色2	T6_Normal_HelmWaiyi_Q2	60022	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6914	T6等级装·颜色3	T6_Normal_HelmWaiyi_Q3	60023	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6915	T6等级装·颜色4	T6_Normal_HelmWaiyi_Q4	60024	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6916	T6等级装·颜色5	T6_Normal_HelmWaiyi_Q5	70006	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10697	T6等级装·颜色6（黄金）	T6_Normal_HelmWaiyi_Q6	92001	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6917	T7等级装·颜色1	T7_Normal_HelmWaiyi_Q1	60025	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6918	T7等级装·颜色2	T7_Normal_HelmWaiyi_Q2	60026	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6919	T7等级装·颜色3	T7_Normal_HelmWaiyi_Q3	60027	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6920	T7等级装·颜色4	T7_Normal_HelmWaiyi_Q4	60028	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6921	T7等级装·颜色5	T7_Normal_HelmWaiyi_Q5	70007	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10698	T7等级装·颜色6（黄金）	T7_Normal_HelmWaiyi_Q6	92002	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6922	T8等级装·颜色1	T8_Normal_HelmWaiyi_Q1	60029	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6923	T8等级装·颜色2	T8_Normal_HelmWaiyi_Q2	60030	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6924	T8等级装·颜色3	T8_Normal_HelmWaiyi_Q3	60031	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6925	T8等级装·颜色4	T8_Normal_HelmWaiyi_Q4	60032	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6926	T8等级装·颜色5	T8_Normal_HelmWaiyi_Q5	70008	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10699	T8等级装·颜色6（黄金）	T8_Normal_HelmWaiyi_Q6	92003	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6927	T9等级装·颜色1	T9_Normal_HelmWaiyi_Q1	60033	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6928	T9等级装·颜色2	T9_Normal_HelmWaiyi_Q2	60034	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6929	T9等级装·颜色3	T9_Normal_HelmWaiyi_Q3	60035	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6930	T9等级装·颜色4	T9_Normal_HelmWaiyi_Q4	60036	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6931	T9等级装·颜色5	T9_Normal_HelmWaiyi_Q5	70009	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10700	T9等级装·颜色6（黄金）	T9_Normal_HelmWaiyi_Q6	92004	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6932	T10等级装·颜色1	T10_Normal_HelmWaiyi_Q1	60037	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6933	T10等级装·颜色2	T10_Normal_HelmWaiyi_Q2	60038	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6934	T10等级装·颜色3	T10_Normal_HelmWaiyi_Q3	60039	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6935	T10等级装·颜色4	T10_Normal_HelmWaiyi_Q4	60040	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6936	T10等级装·颜色5	T10_Normal_HelmWaiyi_Q5	70010	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10696	T10等级装·颜色6（黄金）	T10_Normal_HelmWaiyi_Q6	92005	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10701	T10等级装·颜色7（白金）	T10_Normal_HelmWaiyi_Q7	93001	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6937	T11等级装·颜色1	T11_Normal_HelmWaiyi_Q1	60041	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6938	T11等级装·颜色2	T11_Normal_HelmWaiyi_Q2	60042	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6939	T11等级装·颜色3	T11_Normal_HelmWaiyi_Q3	60043	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6940	T11等级装·颜色4	T11_Normal_HelmWaiyi_Q4	60044	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6941	T11等级装·颜色5	T11_Normal_HelmWaiyi_Q5	70011	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10702	T11等级装·颜色6（黄金）	T11_Normal_HelmWaiyi_Q6	92006	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10703	T11等级装·颜色7（白金）	T11_Normal_HelmWaiyi_Q7	93002	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6942	T12等级装·颜色1	T12_Normal_HelmWaiyi_Q1	60045	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6943	T12等级装·颜色2	T12_Normal_HelmWaiyi_Q2	60046	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6944	T12等级装·颜色3	T12_Normal_HelmWaiyi_Q3	60047	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6945	T12等级装·颜色4	T12_Normal_HelmWaiyi_Q4	60048	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6946	T12等级装·颜色5	T12_Normal_HelmWaiyi_Q5	70012	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10704	T12等级装·颜色6（黄金）	T12_Normal_HelmWaiyi_Q6	92007	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10705	T12等级装·颜色7（白金）	T12_Normal_HelmWaiyi_Q7	93003	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6947	T13等级装·颜色1	T13_Normal_HelmWaiyi_Q1	60049	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6948	T13等级装·颜色2	T13_Normal_HelmWaiyi_Q2	60050	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6949	T13等级装·颜色3	T13_Normal_HelmWaiyi_Q3	60051	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6950	T13等级装·颜色4	T13_Normal_HelmWaiyi_Q4	60052	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6951	T13等级装·颜色5	T13_Normal_HelmWaiyi_Q5	70013	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10706	T13等级装·颜色6（黄金）	T13_Normal_HelmWaiyi_Q6	92008	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
10707	T13等级装·颜色7（白金）	T13_Normal_HelmWaiyi_Q7	93004	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6952	T14等级装·颜色1	T14_Normal_HelmWaiyi_Q1	60053	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	3	15000	1	waiyi																																																				
6953	T14等级装·颜色2	T14_Normal_HelmWaiyi_Q2	60054	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6954	T14等级装·颜色3	T14_Normal_HelmWaiyi_Q3	60055	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
6955	T14等级装·颜色4	T14_Normal_HelmWaiyi_Q4	60056	21		1	1	1				[FFFE0D]所有门派可用[-]\n\n戴上后可以改变当前头饰，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	3	15000	1	waiyi																																																				
