TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
6336	废弃-T5时装藏剑(黑帮)·颜色1	T5_CJShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6337	废弃-T5时装藏剑(黑帮)·颜色2	T5_CJShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6338	废弃-T5时装藏剑(黑帮)·颜色3	T5_CJShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6339	废弃-T5时装藏剑(黑帮)·颜色4	T5_CJShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6340	废弃-T5时装长歌(黑帮)·颜色1	T5_CGShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6341	废弃-T5时装长歌(黑帮)·颜色2	T5_CGShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6342	废弃-T5时装长歌(黑帮)·颜色3	T5_CGShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6343	废弃-T5时装长歌(黑帮)·颜色4	T5_CGShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6651	废弃-T5时装天山(黑帮)·颜色1	T5_TSShizhuang_Q1	621	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6652	废弃-T5时装天山(黑帮)·颜色2	T5_TSShizhuang_Q2	622	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6653	废弃-T5时装天山(黑帮)·颜色3	T5_TSShizhuang_Q3	623	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6654	废弃-T5时装天山(黑帮)·颜色4	T5_TSShizhuang_Q4	624	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6540	废弃-T5时装峨眉(黑帮)·月牙白	T5_EMShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6541	废弃-T5时装桃花(黑帮)·月牙白	T5_THShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6542	废弃-T5时装逍遥(黑帮)·月牙白	T5_XYShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6543	废弃-T5时装武当(黑帮)·月牙白	T5_WDShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6544	废弃-T5时装天忍(黑帮)·月牙白	T5_TRShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6545	废弃-T5时装少林(黑帮)·月牙白	T5_SLShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6546	废弃-T5时装翠烟(黑帮)·月牙白	T5_CYShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6547	废弃-T5时装唐门(黑帮)·月牙白	T5_TMShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6548	废弃-T5时装昆仑(黑帮)·月牙白	T5_KLShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6549	废弃-T5时装丐帮(黑帮)·月牙白	T5_GBShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6550	废弃-T5时装五毒(黑帮)·月牙白	T5_WUDUShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6551	废弃-T5时装藏剑(黑帮)·月牙白	T5_CJShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6552	废弃-T5时装长歌(黑帮)·月牙白	T5_CGShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6655	废弃-T5时装天山(黑帮)·月牙白	T5_TSShizhuang_Q5	30001	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4326	废弃-T6时装峨眉(自然)·颜色1	T6_EMShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4327	废弃-T6时装峨眉(自然)·颜色2	T6_EMShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4328	废弃-T6时装峨眉(自然)·颜色3	T6_EMShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4329	废弃-T6时装峨眉(自然)·颜色4	T6_EMShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4330	废弃-T6时装桃花(自然)·颜色1	T6_THShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4331	废弃-T6时装桃花(自然)·颜色2	T6_THShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4332	废弃-T6时装桃花(自然)·颜色3	T6_THShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4333	废弃-T6时装桃花(自然)·颜色4	T6_THShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4334	废弃-T6时装逍遥(自然)·颜色1	T6_XYShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4335	废弃-T6时装逍遥(自然)·颜色2	T6_XYShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4336	废弃-T6时装逍遥(自然)·颜色3	T6_XYShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4337	废弃-T6时装逍遥(自然)·颜色4	T6_XYShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4338	废弃-T6时装武当(自然)·颜色1	T6_WDShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4339	废弃-T6时装武当(自然)·颜色2	T6_WDShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4340	废弃-T6时装武当(自然)·颜色3	T6_WDShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4341	废弃-T6时装武当(自然)·颜色4	T6_WDShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4342	废弃-T6时装天忍(自然)·颜色1	T6_TRShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4343	废弃-T6时装天忍(自然)·颜色2	T6_TRShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4344	废弃-T6时装天忍(自然)·颜色3	T6_TRShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4345	废弃-T6时装天忍(自然)·颜色4	T6_TRShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4346	废弃-T6时装少林(自然)·颜色1	T6_SLShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4347	废弃-T6时装少林(自然)·颜色2	T6_SLShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4348	废弃-T6时装少林(自然)·颜色3	T6_SLShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4349	废弃-T6时装少林(自然)·颜色4	T6_SLShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4350	废弃-T6时装翠烟(自然)·颜色1	T6_CYShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4351	废弃-T6时装翠烟(自然)·颜色2	T6_CYShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4352	废弃-T6时装翠烟(自然)·颜色3	T6_CYShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4353	废弃-T6时装翠烟(自然)·颜色4	T6_CYShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4354	废弃-T6时装唐门(自然)·颜色1	T6_TMShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4355	废弃-T6时装唐门(自然)·颜色2	T6_TMShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4356	废弃-T6时装唐门(自然)·颜色3	T6_TMShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4357	废弃-T6时装唐门(自然)·颜色4	T6_TMShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4358	废弃-T6时装昆仑(自然)·颜色1	T6_KLShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4359	废弃-T6时装昆仑(自然)·颜色2	T6_KLShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4360	废弃-T6时装昆仑(自然)·颜色3	T6_KLShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4361	废弃-T6时装昆仑(自然)·颜色4	T6_KLShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4362	废弃-T6时装丐帮(自然)·颜色1	T6_GBShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4363	废弃-T6时装丐帮(自然)·颜色2	T6_GBShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4364	废弃-T6时装丐帮(自然)·颜色3	T6_GBShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4365	废弃-T6时装丐帮(自然)·颜色4	T6_GBShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4366	废弃-T6时装五毒(自然)·颜色1	T6_WUDUShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4367	废弃-T6时装五毒(自然)·颜色2	T6_WUDUShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4368	废弃-T6时装五毒(自然)·颜色3	T6_WUDUShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4369	废弃-T6时装五毒(自然)·颜色4	T6_WUDUShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5259	废弃-T6时装藏剑(自然)·颜色1	T6_CJShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5260	废弃-T6时装藏剑(自然)·颜色2	T6_CJShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5261	废弃-T6时装藏剑(自然)·颜色3	T6_CJShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5262	废弃-T6时装藏剑(自然)·颜色4	T6_CJShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5263	废弃-T6时装长歌(自然)·颜色1	T6_CGShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5264	废弃-T6时装长歌(自然)·颜色2	T6_CGShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5265	废弃-T6时装长歌(自然)·颜色3	T6_CGShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
5266	废弃-T6时装长歌(自然)·颜色4	T6_CGShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6656	废弃-T6时装天山(自然)·颜色1	T6_TSShizhuang_Q1	343	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6657	废弃-T6时装天山(自然)·颜色2	T6_TSShizhuang_Q2	344	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6658	废弃-T6时装天山(自然)·颜色3	T6_TSShizhuang_Q3	345	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
6659	废弃-T6时装天山(自然)·颜色4	T6_TSShizhuang_Q4	346	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
4370	废弃-T6时装峨眉(自然)·特殊	T6_EM_Shizhuang_Q5	423	34	1	1	1	1			1	[FFFE0D]所有门派可用[-]\n\n使用后，您将获得一件外装。穿上外装可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi_exchange																																																				
