TypeId	Level	Rate	Cost1	Cost2	Cost3	TimeFrame1	TimeFrameRate1	TimeFrameCost11	TimeFrameCost21	TimeFrameCost31	TimeFrame2	TimeFrameRate2	TimeFrameCost12	TimeFrameCost22	TimeFrameCost32	TimeFrame3	TimeFrameRate3	TimeFrameCost13	TimeFrameCost23	TimeFrameCost33	TimeFrame4	TimeFrameRate4	TimeFrameCost14	TimeFrameCost24	TimeFrameCost34	TimeFrame5	TimeFrameRate5	TimeFrameCost15	TimeFrameCost25	TimeFrameCost35	TimeFrame6	TimeFrameRate6	TimeFrameCost16	TimeFrameCost26	TimeFrameCost36	TimeFrame7	TimeFrameRate7	TimeFrameCost17	TimeFrameCost27	TimeFrameCost37	TimeFrame8	TimeFrameRate8	TimeFrameCost18	TimeFrameCost28	TimeFrameCost38	TimeFrame9	TimeFrameRate9	TimeFrameCost19	TimeFrameCost29	TimeFrameCost39
6	14	550000	ZhenQi|3000	Coin|6000		OpenLevel119;1	650000	ZhenQi|3000	Coin|6000		OpenLevel129;1	750000	ZhenQi|3000	Coin|6000		OpenLevel139;1	850000	ZhenQi|3000	Coin|6000		OpenLevel149;1	850000	ZhenQi|3000	Coin|6000		OpenLevel159;1	850000	ZhenQi|3000	Coin|6000		OpenLevel169;1	850000	ZhenQi|3000	Coin|6000		OpenLevel179;1	850000	ZhenQi|3000	Coin|6000											
6	15	350000	ZhenQi|3000	Coin|6000		OpenLevel119;1	350000	ZhenQi|3000	Coin|6000		OpenLevel129;1	350000	ZhenQi|3000	Coin|6000		OpenLevel139;1	350000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000											
6	16	350000	ZhenQi|3000	Coin|6000		OpenLevel119;1	350000	ZhenQi|3000	Coin|6000		OpenLevel129;1	350000	ZhenQi|3000	Coin|6000		OpenLevel139;1	350000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000											
6	17	350000	ZhenQi|3000	Coin|6000		OpenLevel119;1	350000	ZhenQi|3000	Coin|6000		OpenLevel129;1	350000	ZhenQi|3000	Coin|6000		OpenLevel139;1	350000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000											
6	18	350000	ZhenQi|3000	Coin|6000		OpenLevel119;1	350000	ZhenQi|3000	Coin|6000		OpenLevel129;1	350000	ZhenQi|3000	Coin|6000		OpenLevel139;1	350000	ZhenQi|3000	Coin|6000		OpenLevel149;1	400000	ZhenQi|3000	Coin|6000		OpenLevel159;1	450000	ZhenQi|3000	Coin|6000		OpenLevel169;1	500000	ZhenQi|3000	Coin|6000		OpenLevel179;1	550000	ZhenQi|3000	Coin|6000											
6	19	200000	ZhenQi|3000	Coin|6000		OpenLevel119;1	200000	ZhenQi|3000	Coin|6000		OpenLevel129;1	200000	ZhenQi|3000	Coin|6000		OpenLevel139;1	200000	ZhenQi|3000	Coin|6000		OpenLevel149;1	250000	ZhenQi|3000	Coin|6000		OpenLevel159;1	300000	ZhenQi|3000	Coin|6000		OpenLevel169;1	350000	ZhenQi|3000	Coin|6000		OpenLevel179;1	400000	ZhenQi|3000	Coin|6000											
7	1	600000	ZhenQi|4000	Coin|8000		OpenLevel119;1	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000											
7	2	600000	ZhenQi|4000	Coin|8000		OpenLevel119;1	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000											
7	3	600000	ZhenQi|4000	Coin|8000		OpenLevel119;1	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000											
7	4	600000	ZhenQi|4000	Coin|8000		OpenLevel119;1	600000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	600000	ZhenQi|4000	Coin|8000		OpenLevel149;1	600000	ZhenQi|4000	Coin|8000		OpenLevel159;1	600000	ZhenQi|4000	Coin|8000		OpenLevel169;1	600000	ZhenQi|4000	Coin|8000		OpenLevel179;1	600000	ZhenQi|4000	Coin|8000											
7	5	550000	ZhenQi|4000	Coin|8000		OpenLevel119;1	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	550000	ZhenQi|4000	Coin|8000		OpenLevel139;1	550000	ZhenQi|4000	Coin|8000		OpenLevel149;1	550000	ZhenQi|4000	Coin|8000		OpenLevel159;1	550000	ZhenQi|4000	Coin|8000		OpenLevel169;1	550000	ZhenQi|4000	Coin|8000		OpenLevel179;1	550000	ZhenQi|4000	Coin|8000											
7	6	550000	ZhenQi|4000	Coin|8000		OpenLevel119;1	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	550000	ZhenQi|4000	Coin|8000		OpenLevel139;1	550000	ZhenQi|4000	Coin|8000		OpenLevel149;1	550000	ZhenQi|4000	Coin|8000		OpenLevel159;1	550000	ZhenQi|4000	Coin|8000		OpenLevel169;1	550000	ZhenQi|4000	Coin|8000		OpenLevel179;1	550000	ZhenQi|4000	Coin|8000											
7	7	550000	ZhenQi|4000	Coin|8000		OpenLevel119;1	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	550000	ZhenQi|4000	Coin|8000		OpenLevel139;1	550000	ZhenQi|4000	Coin|8000		OpenLevel149;1	550000	ZhenQi|4000	Coin|8000		OpenLevel159;1	550000	ZhenQi|4000	Coin|8000		OpenLevel169;1	550000	ZhenQi|4000	Coin|8000		OpenLevel179;1	550000	ZhenQi|4000	Coin|8000											
7	8	550000	ZhenQi|4000	Coin|8000		OpenLevel119;1	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	550000	ZhenQi|4000	Coin|8000		OpenLevel139;1	550000	ZhenQi|4000	Coin|8000		OpenLevel149;1	550000	ZhenQi|4000	Coin|8000		OpenLevel159;1	550000	ZhenQi|4000	Coin|8000		OpenLevel169;1	550000	ZhenQi|4000	Coin|8000		OpenLevel179;1	550000	ZhenQi|4000	Coin|8000											
7	9	550000	ZhenQi|4000	Coin|8000		OpenLevel119;1	550000	ZhenQi|4000	Coin|8000		OpenLevel129;1	550000	ZhenQi|4000	Coin|8000		OpenLevel139;1	550000	ZhenQi|4000	Coin|8000		OpenLevel149;1	550000	ZhenQi|4000	Coin|8000		OpenLevel159;1	550000	ZhenQi|4000	Coin|8000		OpenLevel169;1	550000	ZhenQi|4000	Coin|8000		OpenLevel179;1	550000	ZhenQi|4000	Coin|8000											
7	10	400000	ZhenQi|4000	Coin|8000		OpenLevel119;1	500000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	700000	ZhenQi|4000	Coin|8000		OpenLevel149;1	700000	ZhenQi|4000	Coin|8000		OpenLevel159;1	700000	ZhenQi|4000	Coin|8000		OpenLevel169;1	700000	ZhenQi|4000	Coin|8000		OpenLevel179;1	700000	ZhenQi|4000	Coin|8000											
7	11	400000	ZhenQi|4000	Coin|8000		OpenLevel119;1	500000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	700000	ZhenQi|4000	Coin|8000		OpenLevel149;1	700000	ZhenQi|4000	Coin|8000		OpenLevel159;1	700000	ZhenQi|4000	Coin|8000		OpenLevel169;1	700000	ZhenQi|4000	Coin|8000		OpenLevel179;1	700000	ZhenQi|4000	Coin|8000											
7	12	400000	ZhenQi|4000	Coin|8000		OpenLevel119;1	500000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	700000	ZhenQi|4000	Coin|8000		OpenLevel149;1	700000	ZhenQi|4000	Coin|8000		OpenLevel159;1	700000	ZhenQi|4000	Coin|8000		OpenLevel169;1	700000	ZhenQi|4000	Coin|8000		OpenLevel179;1	700000	ZhenQi|4000	Coin|8000											
7	13	400000	ZhenQi|4000	Coin|8000		OpenLevel119;1	500000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	700000	ZhenQi|4000	Coin|8000		OpenLevel149;1	700000	ZhenQi|4000	Coin|8000		OpenLevel159;1	700000	ZhenQi|4000	Coin|8000		OpenLevel169;1	700000	ZhenQi|4000	Coin|8000		OpenLevel179;1	700000	ZhenQi|4000	Coin|8000											
7	14	400000	ZhenQi|4000	Coin|8000		OpenLevel119;1	500000	ZhenQi|4000	Coin|8000		OpenLevel129;1	600000	ZhenQi|4000	Coin|8000		OpenLevel139;1	700000	ZhenQi|4000	Coin|8000		OpenLevel149;1	700000	ZhenQi|4000	Coin|8000		OpenLevel159;1	700000	ZhenQi|4000	Coin|8000		OpenLevel169;1	700000	ZhenQi|4000	Coin|8000		OpenLevel179;1	700000	ZhenQi|4000	Coin|8000											
7	15	350000	ZhenQi|4000	Coin|8000		OpenLevel119;1	350000	ZhenQi|4000	Coin|8000		OpenLevel129;1	350000	ZhenQi|4000	Coin|8000		OpenLevel139;1	350000	ZhenQi|4000	Coin|8000		OpenLevel149;1	400000	ZhenQi|4000	Coin|8000		OpenLevel159;1	450000	ZhenQi|4000	Coin|8000		OpenLevel169;1	500000	ZhenQi|4000	Coin|8000		OpenLevel179;1	550000	ZhenQi|4000	Coin|8000											
7	16	300000	ZhenQi|4000	Coin|8000		OpenLevel119;1	300000	ZhenQi|4000	Coin|8000		OpenLevel129;1	300000	ZhenQi|4000	Coin|8000		OpenLevel139;1	300000	ZhenQi|4000	Coin|8000		OpenLevel149;1	350000	ZhenQi|4000	Coin|8000		OpenLevel159;1	400000	ZhenQi|4000	Coin|8000		OpenLevel169;1	450000	ZhenQi|4000	Coin|8000		OpenLevel179;1	500000	ZhenQi|4000	Coin|8000											
7	17	200000	ZhenQi|4000	Coin|8000		OpenLevel119;1	200000	ZhenQi|4000	Coin|8000		OpenLevel129;1	200000	ZhenQi|4000	Coin|8000		OpenLevel139;1	200000	ZhenQi|4000	Coin|8000		OpenLevel149;1	250000	ZhenQi|4000	Coin|8000		OpenLevel159;1	300000	ZhenQi|4000	Coin|8000		OpenLevel169;1	350000	ZhenQi|4000	Coin|8000		OpenLevel179;1	400000	ZhenQi|4000	Coin|8000											
7	18	150000	ZhenQi|4000	Coin|8000		OpenLevel119;1	150000	ZhenQi|4000	Coin|8000		OpenLevel129;1	150000	ZhenQi|4000	Coin|8000		OpenLevel139;1	150000	ZhenQi|4000	Coin|8000		OpenLevel149;1	200000	ZhenQi|4000	Coin|8000		OpenLevel159;1	250000	ZhenQi|4000	Coin|8000		OpenLevel169;1	300000	ZhenQi|4000	Coin|8000		OpenLevel179;1	350000	ZhenQi|4000	Coin|8000											
7	19	100000	ZhenQi|4000	Coin|8000		OpenLevel119;1	100000	ZhenQi|4000	Coin|8000		OpenLevel129;1	100000	ZhenQi|4000	Coin|8000		OpenLevel139;1	100000	ZhenQi|4000	Coin|8000		OpenLevel149;1	150000	ZhenQi|4000	Coin|8000		OpenLevel159;1	200000	ZhenQi|4000	Coin|8000		OpenLevel169;1	250000	ZhenQi|4000	Coin|8000		OpenLevel179;1	300000	ZhenQi|4000	Coin|8000											
8	1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel119;1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel129;1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel139;1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel149;1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel159;1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel169;1	500000	ZhenQi|5200	Coin|10400	item|6150|1	OpenLevel179;1	500000	ZhenQi|5200	Coin|10400	item|6150|1										
8	2	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel119;1	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel129;1	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel139;1	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel149;1	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel159;1	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel169;1	500000	ZhenQi|5400	Coin|10800	item|6150|1	OpenLevel179;1	500000	ZhenQi|5400	Coin|10800	item|6150|1										
8	3	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel119;1	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel129;1	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel139;1	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel149;1	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel159;1	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel169;1	500000	ZhenQi|5600	Coin|11200	item|6150|1	OpenLevel179;1	500000	ZhenQi|5600	Coin|11200	item|6150|1										
8	4	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel119;1	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel129;1	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel139;1	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel149;1	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel159;1	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel169;1	500000	ZhenQi|5800	Coin|11600	item|6150|1	OpenLevel179;1	500000	ZhenQi|5800	Coin|11600	item|6150|1										
8	5	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel119;1	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel129;1	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel139;1	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel149;1	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel159;1	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel169;1	450000	ZhenQi|6000	Coin|12000	item|6150|1	OpenLevel179;1	450000	ZhenQi|6000	Coin|12000	item|6150|1										
8	6	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel119;1	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel129;1	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel139;1	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel149;1	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel159;1	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel169;1	450000	ZhenQi|6200	Coin|12400	item|6150|1	OpenLevel179;1	450000	ZhenQi|6200	Coin|12400	item|6150|1										
8	7	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel119;1	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel129;1	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel139;1	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel149;1	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel159;1	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel169;1	450000	ZhenQi|6400	Coin|12800	item|6150|1	OpenLevel179;1	450000	ZhenQi|6400	Coin|12800	item|6150|1										
8	8	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel119;1	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel129;1	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel139;1	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel149;1	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel159;1	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel169;1	450000	ZhenQi|6600	Coin|13200	item|6150|1	OpenLevel179;1	450000	ZhenQi|6600	Coin|13200	item|6150|1										
8	9	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel119;1	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel129;1	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel139;1	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel149;1	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel159;1	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel169;1	450000	ZhenQi|6800	Coin|13600	item|6150|1	OpenLevel179;1	450000	ZhenQi|6800	Coin|13600	item|6150|1										
8	10	400000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel119;1	500000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel129;1	600000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel139;1	700000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel149;1	700000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel159;1	700000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel169;1	700000	ZhenQi|7000	Coin|14000	item|6150|1	OpenLevel179;1	700000	ZhenQi|7000	Coin|14000	item|6150|1										
8	11	400000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel119;1	500000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel129;1	600000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel139;1	700000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel149;1	700000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel159;1	700000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel169;1	700000	ZhenQi|7200	Coin|14400	item|6150|1	OpenLevel179;1	700000	ZhenQi|7200	Coin|14400	item|6150|1										
8	12	400000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel119;1	500000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel129;1	600000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel139;1	700000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel149;1	700000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel159;1	700000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel169;1	700000	ZhenQi|7400	Coin|14800	item|6150|1	OpenLevel179;1	700000	ZhenQi|7400	Coin|14800	item|6150|1										
8	13	400000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel119;1	500000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel129;1	600000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel139;1	700000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel149;1	700000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel159;1	700000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel169;1	700000	ZhenQi|7600	Coin|15200	item|6150|1	OpenLevel179;1	700000	ZhenQi|7600	Coin|15200	item|6150|1										
8	14	400000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel119;1	500000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel129;1	600000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel139;1	700000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel149;1	700000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel159;1	700000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel169;1	700000	ZhenQi|7800	Coin|15600	item|6150|1	OpenLevel179;1	700000	ZhenQi|7800	Coin|15600	item|6150|1										
8	15	350000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel119;1	350000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel129;1	350000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel139;1	350000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel149;1	400000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel159;1	450000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel169;1	500000	ZhenQi|8000	Coin|16000	item|6150|1	OpenLevel179;1	550000	ZhenQi|8000	Coin|16000	item|6150|1										
8	16	300000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel119;1	300000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel129;1	300000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel139;1	300000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel149;1	350000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel159;1	400000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel169;1	450000	ZhenQi|8200	Coin|16400	item|6150|1	OpenLevel179;1	500000	ZhenQi|8200	Coin|16400	item|6150|1										
8	17	200000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel119;1	200000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel129;1	200000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel139;1	200000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel149;1	250000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel159;1	300000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel169;1	350000	ZhenQi|8400	Coin|16800	item|6150|1	OpenLevel179;1	400000	ZhenQi|8400	Coin|16800	item|6150|1										
8	18	150000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel119;1	150000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel129;1	150000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel139;1	150000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel149;1	200000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel159;1	250000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel169;1	300000	ZhenQi|8600	Coin|17200	item|6150|1	OpenLevel179;1	350000	ZhenQi|8600	Coin|17200	item|6150|1										
8	19	100000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel119;1	100000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel129;1	100000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel139;1	100000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel149;1	150000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel159;1	200000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel169;1	250000	ZhenQi|8800	Coin|17600	item|6150|1	OpenLevel179;1	300000	ZhenQi|8800	Coin|17600	item|6150|1										
9	1	700000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	700000	ZhenQi|3000	Coin|6000		OpenLevel149;1	700000	ZhenQi|3000	Coin|6000		OpenLevel159;1	700000	ZhenQi|3000	Coin|6000		OpenLevel169;1	700000	ZhenQi|3000	Coin|6000		OpenLevel179;1	700000	ZhenQi|3000	Coin|6000		OpenLevel189;1	700000	ZhenQi|3000	Coin|6000											
9	2	700000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	700000	ZhenQi|3000	Coin|6000		OpenLevel149;1	700000	ZhenQi|3000	Coin|6000		OpenLevel159;1	700000	ZhenQi|3000	Coin|6000		OpenLevel169;1	700000	ZhenQi|3000	Coin|6000		OpenLevel179;1	700000	ZhenQi|3000	Coin|6000		OpenLevel189;1	700000	ZhenQi|3000	Coin|6000											
9	3	700000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	700000	ZhenQi|3000	Coin|6000		OpenLevel149;1	700000	ZhenQi|3000	Coin|6000		OpenLevel159;1	700000	ZhenQi|3000	Coin|6000		OpenLevel169;1	700000	ZhenQi|3000	Coin|6000		OpenLevel179;1	700000	ZhenQi|3000	Coin|6000		OpenLevel189;1	700000	ZhenQi|3000	Coin|6000											
9	4	700000	ZhenQi|3000	Coin|6000		OpenLevel129;1	700000	ZhenQi|3000	Coin|6000		OpenLevel139;1	700000	ZhenQi|3000	Coin|6000		OpenLevel149;1	700000	ZhenQi|3000	Coin|6000		OpenLevel159;1	700000	ZhenQi|3000	Coin|6000		OpenLevel169;1	700000	ZhenQi|3000	Coin|6000		OpenLevel179;1	700000	ZhenQi|3000	Coin|6000		OpenLevel189;1	700000	ZhenQi|3000	Coin|6000											
9	5	650000	ZhenQi|3000	Coin|6000		OpenLevel129;1	650000	ZhenQi|3000	Coin|6000		OpenLevel139;1	650000	ZhenQi|3000	Coin|6000		OpenLevel149;1	650000	ZhenQi|3000	Coin|6000		OpenLevel159;1	650000	ZhenQi|3000	Coin|6000		OpenLevel169;1	650000	ZhenQi|3000	Coin|6000		OpenLevel179;1	650000	ZhenQi|3000	Coin|6000		OpenLevel189;1	650000	ZhenQi|3000	Coin|6000											
9	6	650000	ZhenQi|3000	Coin|6000		OpenLevel129;1	650000	ZhenQi|3000	Coin|6000		OpenLevel139;1	650000	ZhenQi|3000	Coin|6000		OpenLevel149;1	650000	ZhenQi|3000	Coin|6000		OpenLevel159;1	650000	ZhenQi|3000	Coin|6000		OpenLevel169;1	650000	ZhenQi|3000	Coin|6000		OpenLevel179;1	650000	ZhenQi|3000	Coin|6000		OpenLevel189;1	650000	ZhenQi|3000	Coin|6000											
9	7	650000	ZhenQi|3000	Coin|6000		OpenLevel129;1	650000	ZhenQi|3000	Coin|6000		OpenLevel139;1	650000	ZhenQi|3000	Coin|6000		OpenLevel149;1	650000	ZhenQi|3000	Coin|6000		OpenLevel159;1	650000	ZhenQi|3000	Coin|6000		OpenLevel169;1	650000	ZhenQi|3000	Coin|6000		OpenLevel179;1	650000	ZhenQi|3000	Coin|6000		OpenLevel189;1	650000	ZhenQi|3000	Coin|6000											
9	8	650000	ZhenQi|3000	Coin|6000		OpenLevel129;1	650000	ZhenQi|3000	Coin|6000		OpenLevel139;1	650000	ZhenQi|3000	Coin|6000		OpenLevel149;1	650000	ZhenQi|3000	Coin|6000		OpenLevel159;1	650000	ZhenQi|3000	Coin|6000		OpenLevel169;1	650000	ZhenQi|3000	Coin|6000		OpenLevel179;1	650000	ZhenQi|3000	Coin|6000		OpenLevel189;1	650000	ZhenQi|3000	Coin|6000											
9	9	650000	ZhenQi|3000	Coin|6000		OpenLevel129;1	650000	ZhenQi|3000	Coin|6000		OpenLevel139;1	650000	ZhenQi|3000	Coin|6000		OpenLevel149;1	650000	ZhenQi|3000	Coin|6000		OpenLevel159;1	650000	ZhenQi|3000	Coin|6000		OpenLevel169;1	650000	ZhenQi|3000	Coin|6000		OpenLevel179;1	650000	ZhenQi|3000	Coin|6000		OpenLevel189;1	650000	ZhenQi|3000	Coin|6000											
