TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
8566	18阶戒指洗练符	Un_Refine_T18_Ring_Q1		36	8556		UnidentifyRefineStone	1	8556	鉴定等级：194级\n鉴定将得附带属性的[FFFE0D]18阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1840000	18	7	1200000	3	194	1	999	8956									
8567	19阶戒指洗练符	Un_Refine_T19_Ring_Q1		36	8556		UnidentifyRefineStone	1	8556	鉴定等级：204级\n鉴定将得附带属性的[FFFE0D]19阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	19	7	1200000	3	204	1	999	8957									
8568	20阶戒指洗练符	Un_Refine_T20_Ring_Q1		36	8556		UnidentifyRefineStone	1	8556	鉴定等级：214级\n鉴定将得附带属性的[FFFE0D]20阶戒指洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	20	7	1200000	3	214	1	999	8958									
9371	7阶玉佩洗练符	Un_Refine_T7_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：86级\n鉴定将得附带属性的[FFFE0D]7阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	200000	7	7	200000	3	86	1	1	9341									
8569	8阶玉佩洗练符	Un_Refine_T8_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：96级\n鉴定将得附带属性的[FFFE0D]8阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	300000	8	7	300000	3	96	1	999	8959									
8570	9阶玉佩洗练符	Un_Refine_T9_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：106级\n鉴定将得附带属性的[FFFE0D]9阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	380000	9	7	380000	3	106	1	999	8960									
8571	10阶玉佩洗练符	Un_Refine_T10_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：116级\n鉴定将得附带属性的[FFFE0D]10阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	540000	10	7	540000	3	116	1	999	8961									
8572	11阶玉佩洗练符	Un_Refine_T11_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：126级\n鉴定将得附带属性的[FFFE0D]11阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	760000	11	7	760000	3	126	1	999	8962									
8573	12阶玉佩洗练符	Un_Refine_T12_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：136级\n鉴定将得附带属性的[FFFE0D]12阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	940000	12	7	940000	3	136	1	999	8963									
8574	13阶玉佩洗练符	Un_Refine_T13_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：146级\n鉴定将得附带属性的[FFFE0D]13阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1080000	13	7	1080000	3	146	1	999	8964									
8575	14阶玉佩洗练符	Un_Refine_T14_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：156级\n鉴定将得附带属性的[FFFE0D]14阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	14	7	1200000	3	156	1	999	8965									
8576	15阶玉佩洗练符	Un_Refine_T15_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：166级\n鉴定将得附带属性的[FFFE0D]15阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1440000	15	7	1440000	3	166	1	999	8966									
8577	16阶玉佩洗练符	Un_Refine_T16_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：176级\n鉴定将得附带属性的[FFFE0D]16阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1540000	16	7	1540000	3	176	1	999	8967									
8578	17阶玉佩洗练符	Un_Refine_T17_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：186级\n鉴定将得附带属性的[FFFE0D]17阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1680000	17	7	1680000	3	186	1	999	8968									
8579	18阶玉佩洗练符	Un_Refine_T18_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：196级\n鉴定将得附带属性的[FFFE0D]18阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1840000	18	7	1200000	3	196	1	999	8969									
8580	19阶玉佩洗练符	Un_Refine_T19_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：206级\n鉴定将得附带属性的[FFFE0D]19阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	19	7	1200000	3	206	1	999	8970									
8581	20阶玉佩洗练符	Un_Refine_T20_Pendant_Q1		36	8569		UnidentifyRefineStone	1	8569	鉴定等级：216级\n鉴定将得附带属性的[FFFE0D]20阶玉佩洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	20	7	1200000	3	216	1	999	8971									
9372	7阶护身符洗练符	Un_Refine_T7_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：88级\n鉴定将得附带属性的[FFFE0D]7阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	200000	7	7	200000	3	88	1	1	9342									
8582	8阶护身符洗练符	Un_Refine_T8_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：98级\n鉴定将得附带属性的[FFFE0D]8阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	300000	8	7	300000	3	98	1	999	8972									
8583	9阶护身符洗练符	Un_Refine_T9_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：108级\n鉴定将得附带属性的[FFFE0D]9阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	380000	9	7	380000	3	108	1	999	8973									
8584	10阶护身符洗练符	Un_Refine_T10_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：118级\n鉴定将得附带属性的[FFFE0D]10阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	540000	10	7	540000	3	118	1	999	8974									
8585	11阶护身符洗练符	Un_Refine_T11_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：128级\n鉴定将得附带属性的[FFFE0D]11阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	760000	11	7	760000	3	128	1	999	8975									
8586	12阶护身符洗练符	Un_Refine_T12_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：138级\n鉴定将得附带属性的[FFFE0D]12阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	940000	12	7	940000	3	138	1	999	8976									
8587	13阶护身符洗练符	Un_Refine_T13_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：148级\n鉴定将得附带属性的[FFFE0D]13阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1080000	13	7	1080000	3	148	1	999	8977									
8588	14阶护身符洗练符	Un_Refine_T14_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：158级\n鉴定将得附带属性的[FFFE0D]14阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	14	7	1200000	3	158	1	999	8978									
8589	15阶护身符洗练符	Un_Refine_T15_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：168级\n鉴定将得附带属性的[FFFE0D]15阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1440000	15	7	1440000	3	168	1	999	8979									
8590	16阶护身符洗练符	Un_Refine_T16_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：178级\n鉴定将得附带属性的[FFFE0D]16阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1540000	16	7	1540000	3	178	1	999	8980									
8591	17阶护身符洗练符	Un_Refine_T17_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：188级\n鉴定将得附带属性的[FFFE0D]17阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1680000	17	7	1680000	3	188	1	999	8981									
8592	18阶护身符洗练符	Un_Refine_T18_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：198级\n鉴定将得附带属性的[FFFE0D]18阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1840000	18	7	1200000	3	198	1	999	8982									
8593	19阶护身符洗练符	Un_Refine_T19_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：208级\n鉴定将得附带属性的[FFFE0D]19阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	19	7	1200000	3	208	1	999	8983									
8594	20阶护身符洗练符	Un_Refine_T20_Amulet_Q1		36	8582		UnidentifyRefineStone	1	8582	鉴定等级：218级\n鉴定将得附带属性的[FFFE0D]20阶护身符洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1200000	20	7	1200000	3	218	1	999	8984									
9373	7阶帽子洗练符	Un_Refine_T7_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：81级\n鉴定将得附带属性的[FFFE0D]7阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	100000	7	7	100000	3	81	1	1	9343									
8595	8阶帽子洗练符	Un_Refine_T8_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：91级\n鉴定将得附带属性的[FFFE0D]8阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	150000	8	7	150000	3	91	1	999	8985									
8596	9阶帽子洗练符	Un_Refine_T9_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：101级\n鉴定将得附带属性的[FFFE0D]9阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	190000	9	7	190000	3	101	1	999	8986									
8597	10阶帽子洗练符	Un_Refine_T10_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：111级\n鉴定将得附带属性的[FFFE0D]10阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	270000	10	7	270000	3	111	1	999	8987									
8598	11阶帽子洗练符	Un_Refine_T11_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：121级\n鉴定将得附带属性的[FFFE0D]11阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	380000	11	7	380000	3	121	1	999	8988									
8599	12阶帽子洗练符	Un_Refine_T12_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：131级\n鉴定将得附带属性的[FFFE0D]12阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	470000	12	7	470000	3	131	1	999	8989									
8600	13阶帽子洗练符	Un_Refine_T13_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：141级\n鉴定将得附带属性的[FFFE0D]13阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	540000	13	7	540000	3	141	1	999	8990									
8601	14阶帽子洗练符	Un_Refine_T14_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：151级\n鉴定将得附带属性的[FFFE0D]14阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	14	7	600000	3	151	1	999	8991									
8602	15阶帽子洗练符	Un_Refine_T15_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：161级\n鉴定将得附带属性的[FFFE0D]15阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	720000	15	7	720000	3	161	1	999	8992									
8603	16阶帽子洗练符	Un_Refine_T16_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：171级\n鉴定将得附带属性的[FFFE0D]16阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	770000	16	7	770000	3	171	1	999	8993									
8604	17阶帽子洗练符	Un_Refine_T17_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：181级\n鉴定将得附带属性的[FFFE0D]17阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	840000	17	7	840000	3	181	1	999	8994									
8605	18阶帽子洗练符	Un_Refine_T18_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：191级\n鉴定将得附带属性的[FFFE0D]18阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	920000	18	7	920000	3	191	1	999	8995									
8606	19阶帽子洗练符	Un_Refine_T19_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：201级\n鉴定将得附带属性的[FFFE0D]19阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	19	7	600000	3	201	1	999	8996									
8607	20阶帽子洗练符	Un_Refine_T20_Helm_Q1		36	8595		UnidentifyRefineStone	1	8595	鉴定等级：211级\n鉴定将得附带属性的[FFFE0D]20阶帽子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	20	7	600000	3	211	1	999	8997									
9374	7阶衣服洗练符	Un_Refine_T7_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：85级\n鉴定将得附带属性的[FFFE0D]7阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	300000	7	7	300000	3	85	1	1	9344									
8608	8阶衣服洗练符	Un_Refine_T8_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：95级\n鉴定将得附带属性的[FFFE0D]8阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	450000	8	7	450000	3	95	1	999	8998									
8609	9阶衣服洗练符	Un_Refine_T9_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：105级\n鉴定将得附带属性的[FFFE0D]9阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	570000	9	7	570000	3	105	1	999	8999									
8610	10阶衣服洗练符	Un_Refine_T10_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：115级\n鉴定将得附带属性的[FFFE0D]10阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	810000	10	7	810000	3	115	1	999	9000									
8611	11阶衣服洗练符	Un_Refine_T11_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：125级\n鉴定将得附带属性的[FFFE0D]11阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1140000	11	7	1140000	3	125	1	999	9001									
8612	12阶衣服洗练符	Un_Refine_T12_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：135级\n鉴定将得附带属性的[FFFE0D]12阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1410000	12	7	1410000	3	135	1	999	9002									
8613	13阶衣服洗练符	Un_Refine_T13_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：145级\n鉴定将得附带属性的[FFFE0D]13阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1620000	13	7	1620000	3	145	1	999	9003									
8614	14阶衣服洗练符	Un_Refine_T14_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：155级\n鉴定将得附带属性的[FFFE0D]14阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1800000	14	7	1800000	3	155	1	999	9004									
8615	15阶衣服洗练符	Un_Refine_T15_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：165级\n鉴定将得附带属性的[FFFE0D]15阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2160000	15	7	2160000	3	165	1	999	9005									
8616	16阶衣服洗练符	Un_Refine_T16_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：175级\n鉴定将得附带属性的[FFFE0D]16阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2310000	16	7	2310000	3	175	1	999	9006									
8617	17阶衣服洗练符	Un_Refine_T17_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：185级\n鉴定将得附带属性的[FFFE0D]17阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2520000	17	7	2520000	3	185	1	999	9007									
8618	18阶衣服洗练符	Un_Refine_T18_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：195级\n鉴定将得附带属性的[FFFE0D]18阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	2760000	18	7	2760000	3	195	1	999	9008									
8619	19阶衣服洗练符	Un_Refine_T19_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：205级\n鉴定将得附带属性的[FFFE0D]19阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1800000	19	7	1800000	3	205	1	999	9009									
8620	20阶衣服洗练符	Un_Refine_T20_Armor_Q1		36	8608		UnidentifyRefineStone	1	8608	鉴定等级：215级\n鉴定将得附带属性的[FFFE0D]20阶衣服洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	1800000	20	7	1800000	3	215	1	999	9010									
9375	7阶护腕洗练符	Un_Refine_T7_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：83级\n鉴定将得附带属性的[FFFE0D]7阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	100000	7	7	100000	3	83	1	1	9345									
8621	8阶护腕洗练符	Un_Refine_T8_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：93级\n鉴定将得附带属性的[FFFE0D]8阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	150000	8	7	150000	3	93	1	999	9011									
8622	9阶护腕洗练符	Un_Refine_T9_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：103级\n鉴定将得附带属性的[FFFE0D]9阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	190000	9	7	190000	3	103	1	999	9012									
8623	10阶护腕洗练符	Un_Refine_T10_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：113级\n鉴定将得附带属性的[FFFE0D]10阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	270000	10	7	270000	3	113	1	999	9013									
8624	11阶护腕洗练符	Un_Refine_T11_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：123级\n鉴定将得附带属性的[FFFE0D]11阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	380000	11	7	380000	3	123	1	999	9014									
8625	12阶护腕洗练符	Un_Refine_T12_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：133级\n鉴定将得附带属性的[FFFE0D]12阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	470000	12	7	470000	3	133	1	999	9015									
8626	13阶护腕洗练符	Un_Refine_T13_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：143级\n鉴定将得附带属性的[FFFE0D]13阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	540000	13	7	540000	3	143	1	999	9016									
8627	14阶护腕洗练符	Un_Refine_T14_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：153级\n鉴定将得附带属性的[FFFE0D]14阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	14	7	600000	3	153	1	999	9017									
8628	15阶护腕洗练符	Un_Refine_T15_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：163级\n鉴定将得附带属性的[FFFE0D]15阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	720000	15	7	720000	3	163	1	999	9018									
8629	16阶护腕洗练符	Un_Refine_T16_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：173级\n鉴定将得附带属性的[FFFE0D]16阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	770000	16	7	770000	3	173	1	999	9019									
8630	17阶护腕洗练符	Un_Refine_T17_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：183级\n鉴定将得附带属性的[FFFE0D]17阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	840000	17	7	840000	3	183	1	999	9020									
8631	18阶护腕洗练符	Un_Refine_T18_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：193级\n鉴定将得附带属性的[FFFE0D]18阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	920000	18	7	920000	3	193	1	999	9021									
8632	19阶护腕洗练符	Un_Refine_T19_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：203级\n鉴定将得附带属性的[FFFE0D]19阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	19	7	600000	3	203	1	999	9022									
8633	20阶护腕洗练符	Un_Refine_T20_Cuff_Q1		36	8621		UnidentifyRefineStone	1	8621	鉴定等级：213级\n鉴定将得附带属性的[FFFE0D]20阶护腕洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	20	7	600000	3	213	1	999	9023									
9376	7阶腰带洗练符	Un_Refine_T7_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：87级\n鉴定将得附带属性的[FFFE0D]7阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	100000	7	7	100000	3	87	1	1	9346									
8634	8阶腰带洗练符	Un_Refine_T8_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：97级\n鉴定将得附带属性的[FFFE0D]8阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	150000	8	7	150000	3	97	1	999	9024									
8635	9阶腰带洗练符	Un_Refine_T9_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：107级\n鉴定将得附带属性的[FFFE0D]9阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	190000	9	7	190000	3	107	1	999	9025									
8636	10阶腰带洗练符	Un_Refine_T10_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：117级\n鉴定将得附带属性的[FFFE0D]10阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	270000	10	7	270000	3	117	1	999	9026									
8637	11阶腰带洗练符	Un_Refine_T11_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：127级\n鉴定将得附带属性的[FFFE0D]11阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	380000	11	7	380000	3	127	1	999	9027									
8638	12阶腰带洗练符	Un_Refine_T12_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：137级\n鉴定将得附带属性的[FFFE0D]12阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	470000	12	7	470000	3	137	1	999	9028									
8639	13阶腰带洗练符	Un_Refine_T13_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：147级\n鉴定将得附带属性的[FFFE0D]13阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	540000	13	7	540000	3	147	1	999	9029									
8640	14阶腰带洗练符	Un_Refine_T14_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：157级\n鉴定将得附带属性的[FFFE0D]14阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	14	7	600000	3	157	1	999	9030									
8641	15阶腰带洗练符	Un_Refine_T15_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：167级\n鉴定将得附带属性的[FFFE0D]15阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	720000	15	7	720000	3	167	1	999	9031									
8642	16阶腰带洗练符	Un_Refine_T16_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：177级\n鉴定将得附带属性的[FFFE0D]16阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	770000	16	7	770000	3	177	1	999	9032									
8643	17阶腰带洗练符	Un_Refine_T17_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：187级\n鉴定将得附带属性的[FFFE0D]17阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	840000	17	7	840000	3	187	1	999	9033									
8644	18阶腰带洗练符	Un_Refine_T18_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：197级\n鉴定将得附带属性的[FFFE0D]18阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	920000	18	7	920000	3	197	1	999	9034									
8645	19阶腰带洗练符	Un_Refine_T19_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：207级\n鉴定将得附带属性的[FFFE0D]19阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	19	7	600000	3	207	1	999	9035									
8646	20阶腰带洗练符	Un_Refine_T20_Belt_Q1		36	8634		UnidentifyRefineStone	1	8634	鉴定等级：217级\n鉴定将得附带属性的[FFFE0D]20阶腰带洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	600000	20	7	600000	3	217	1	999	9036									
9377	7阶鞋子洗练符	Un_Refine_T7_Boots_Q1		36	8647		UnidentifyRefineStone	1	8647	鉴定等级：89级\n鉴定将得附带属性的[FFFE0D]7阶鞋子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	100000	7	7	100000	3	89	1	1	9347									
8647	8阶鞋子洗练符	Un_Refine_T8_Boots_Q1		36	8647		UnidentifyRefineStone	1	8647	鉴定等级：99级\n鉴定将得附带属性的[FFFE0D]8阶鞋子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	150000	8	7	150000	3	99	1	999	9037									
8648	9阶鞋子洗练符	Un_Refine_T9_Boots_Q1		36	8647		UnidentifyRefineStone	1	8647	鉴定等级：109级\n鉴定将得附带属性的[FFFE0D]9阶鞋子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	190000	9	7	190000	3	109	1	999	9038									
8649	10阶鞋子洗练符	Un_Refine_T10_Boots_Q1		36	8647		UnidentifyRefineStone	1	8647	鉴定等级：119级\n鉴定将得附带属性的[FFFE0D]10阶鞋子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	270000	10	7	270000	3	119	1	999	9039									
8650	11阶鞋子洗练符	Un_Refine_T11_Boots_Q1		36	8647		UnidentifyRefineStone	1	8647	鉴定等级：129级\n鉴定将得附带属性的[FFFE0D]11阶鞋子洗练符[-]，消耗一定银两可将属性洗练至同阶或更高阶的装备上	380000	11	7	380000	3	129	1	999	9040									
