TemplateId	Name	Kind	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
9272	【卓越】9阶护腕洗练符	Refine_T9_Cuff_Q3	36	9395		RefineStone	2	9395		570000	9	7	570000	5	103	1	1	9	28								
9273	【卓越】10阶护腕洗练符	Refine_T10_Cuff_Q3	36	9395		RefineStone	2	9395		730000	10	7	730000	5	113	1	1	9	31								
9274	【卓越】11阶护腕洗练符	Refine_T11_Cuff_Q3	36	9395		RefineStone	2	9395		950000	11	7	950000	5	123	1	1	9	34								
9275	【卓越】12阶护腕洗练符	Refine_T12_Cuff_Q3	36	9395		RefineStone	2	9395		1120000	12	7	1120000	5	133	1	1	9	37								
9276	【卓越】13阶护腕洗练符	Refine_T13_Cuff_Q3	36	9395		RefineStone	2	9395		1270000	13	7	1270000	5	143	1	1	9	40								
9277	【卓越】14阶护腕洗练符	Refine_T14_Cuff_Q3	36	9395		RefineStone	2	9395		1340000	14	7	1340000	5	153	1	1	9	43								
9278	【卓越】15阶护腕洗练符	Refine_T15_Cuff_Q3	36	9395		RefineStone	2	9395		1530000	15	7	1530000	5	163	1	1	9	46								
9279	【卓越】16阶护腕洗练符	Refine_T16_Cuff_Q3	36	9395		RefineStone	2	9395		1630000	16	7	1630000	5	173	1	1	9	49								
9280	【卓越】17阶护腕洗练符	Refine_T17_Cuff_Q3	36	9395		RefineStone	2	9395		1780000	17	7	1780000	5	183	1	1	9	52								
9281	【卓越】18阶护腕洗练符	Refine_T18_Cuff_Q3	36	9395		RefineStone	2	9395		1950000	18	7	1950000	5	193	1	1	9	55								
9282	【卓越】19阶护腕洗练符	Refine_T19_Cuff_Q3	36	9395		RefineStone	2	9395		1950000	19	7	1950000	5	203	1	1	9	58								
9283	【卓越】20阶护腕洗练符	Refine_T20_Cuff_Q3	36	9395		RefineStone	2	9395		1950000	20	7	1950000	5	213	1	1	9	61								
9366	【卓越】7阶腰带洗练符	Refine_T7_Belt_Q3	36	9396		RefineStone	2	9396		300000	7	7	300000	5	87	1	1	7	22								
9284	【卓越】8阶腰带洗练符	Refine_T8_Belt_Q3	36	9396		RefineStone	2	9396		480000	8	7	480000	5	97	1	1	7	25								
9285	【卓越】9阶腰带洗练符	Refine_T9_Belt_Q3	36	9396		RefineStone	2	9396		570000	9	7	570000	5	107	1	1	7	28								
9286	【卓越】10阶腰带洗练符	Refine_T10_Belt_Q3	36	9396		RefineStone	2	9396		730000	10	7	730000	5	117	1	1	7	31								
9287	【卓越】11阶腰带洗练符	Refine_T11_Belt_Q3	36	9396		RefineStone	2	9396		950000	11	7	950000	5	127	1	1	7	34								
9288	【卓越】12阶腰带洗练符	Refine_T12_Belt_Q3	36	9396		RefineStone	2	9396		1120000	12	7	1120000	5	137	1	1	7	37								
9289	【卓越】13阶腰带洗练符	Refine_T13_Belt_Q3	36	9396		RefineStone	2	9396		1270000	13	7	1270000	5	147	1	1	7	40								
9290	【卓越】14阶腰带洗练符	Refine_T14_Belt_Q3	36	9396		RefineStone	2	9396		1340000	14	7	1340000	5	157	1	1	7	43								
9291	【卓越】15阶腰带洗练符	Refine_T15_Belt_Q3	36	9396		RefineStone	2	9396		1530000	15	7	1530000	5	167	1	1	7	46								
9292	【卓越】16阶腰带洗练符	Refine_T16_Belt_Q3	36	9396		RefineStone	2	9396		1630000	16	7	1630000	5	177	1	1	7	49								
9293	【卓越】17阶腰带洗练符	Refine_T17_Belt_Q3	36	9396		RefineStone	2	9396		1780000	17	7	1780000	5	187	1	1	7	52								
9294	【卓越】18阶腰带洗练符	Refine_T18_Belt_Q3	36	9396		RefineStone	2	9396		1950000	18	7	1950000	5	197	1	1	7	55								
9295	【卓越】19阶腰带洗练符	Refine_T19_Belt_Q3	36	9396		RefineStone	2	9396		1950000	19	7	1950000	5	207	1	1	7	58								
9296	【卓越】20阶腰带洗练符	Refine_T20_Belt_Q3	36	9396		RefineStone	2	9396		1950000	20	7	1950000	5	217	1	1	7	61								
9367	【卓越】7阶鞋子洗练符	Refine_T7_Boots_Q3	36	9397		RefineStone	2	9397		300000	7	7	300000	5	89	1	1	6	22								
9297	【卓越】8阶鞋子洗练符	Refine_T8_Boots_Q3	36	9397		RefineStone	2	9397		480000	8	7	480000	5	99	1	1	6	25								
9298	【卓越】9阶鞋子洗练符	Refine_T9_Boots_Q3	36	9397		RefineStone	2	9397		570000	9	7	570000	5	109	1	1	6	28								
9299	【卓越】10阶鞋子洗练符	Refine_T10_Boots_Q3	36	9397		RefineStone	2	9397		730000	10	7	730000	5	119	1	1	6	31								
9300	【卓越】11阶鞋子洗练符	Refine_T11_Boots_Q3	36	9397		RefineStone	2	9397		950000	11	7	950000	5	129	1	1	6	34								
9301	【卓越】12阶鞋子洗练符	Refine_T12_Boots_Q3	36	9397		RefineStone	2	9397		1120000	12	7	1120000	5	139	1	1	6	37								
9302	【卓越】13阶鞋子洗练符	Refine_T13_Boots_Q3	36	9397		RefineStone	2	9397		1270000	13	7	1270000	5	149	1	1	6	40								
9303	【卓越】14阶鞋子洗练符	Refine_T14_Boots_Q3	36	9397		RefineStone	2	9397		1340000	14	7	1340000	5	159	1	1	6	43								
9304	【卓越】15阶鞋子洗练符	Refine_T15_Boots_Q3	36	9397		RefineStone	2	9397		1530000	15	7	1530000	5	169	1	1	6	46								
9305	【卓越】16阶鞋子洗练符	Refine_T16_Boots_Q3	36	9397		RefineStone	2	9397		1630000	16	7	1630000	5	179	1	1	6	49								
9306	【卓越】17阶鞋子洗练符	Refine_T17_Boots_Q3	36	9397		RefineStone	2	9397		1780000	17	7	1780000	5	189	1	1	6	52								
9307	【卓越】18阶鞋子洗练符	Refine_T18_Boots_Q3	36	9397		RefineStone	2	9397		1950000	18	7	1950000	5	199	1	1	6	55								
9308	【卓越】19阶鞋子洗练符	Refine_T19_Boots_Q3	36	9397		RefineStone	2	9397		1950000	19	7	1950000	5	209	1	1	6	58								
9309	【卓越】20阶鞋子洗练符	Refine_T20_Boots_Q3	36	9397		RefineStone	2	9397		1950000	20	7	1950000	5	219	1	1	6	61								
